external_gene_name	log2FoldChange	pvalue
PABPC1	24.74929779757277	1.7156049959710372e-16
ARHGEF12	24.638240217041016	2.336288893077546e-16
ACTN1	24.536644584818443	3.0882378757228423e-16
SET	23.511982751000257	4.969705711531687e-15
ZNF219	23.433001020790737	6.12199679987232e-15
TP53BP1	23.279097278884993	9.19579917683071e-15
DMXL2	23.13200969208707	1.3526128795254336e-14
CYLD	23.12442289500057	1.3797104243563518e-14
UNC13D	23.04407623984028	1.701655531204075e-14
EEIG2	22.938586308155553	2.238985331767746e-14
NUMA1	22.811611085914826	3.1101721738476675e-14
TSC2	22.741502170507815	3.726783454885408e-14
IL11RA	22.352020984920493	1.0082933503727707e-13
DPAGT1	22.308508202639317	1.125765976809366e-13
PGM2	22.27170169801523	1.2356659936011517e-13
NOP14	22.020305794857357	1.9783416167401882e-13
CLP1	21.887885840394276	2.3843099533896584e-13
DMTN	21.83266282909669	3.388184849355374e-13
ABCC5	21.77642391446209	2.4479949061699536e-13
ANP32E	21.760862806386573	2.437494261909396e-13
FAM120B	21.650793234963036	3.9293700982599486e-13
RAB40C	21.52428060481654	4.744939168277003e-13
PDCD4	21.521416348882482	7.433071146749399e-13
NDUFA3	21.439048971810664	9.79803812339891e-13
PSMD2	10.506368165752576	3.8296228089270535e-4
CTSB	10.454965980360658	6.466797461647972e-11
ENST00000487182	9.417833154705924	1.0730392017235493e-9
HEATR1	9.344654015540177	1.0418861740145062e-6
NEO1	9.15863497763824	0.002296104877401002
CLDND1	9.004045883367096	7.253793578288429e-6
INHA	8.875803819027182	2.307419882527149e-16
NONHSAT188617.1	8.822082803514954	0.0016130662687688089
THOC6	8.692321333044493	0.003808350357846342
AKAP8L	8.496164876012529	2.4516005284545784e-8
RIPOR1	8.367202988283191	0.005349479304261716
WBP1	8.3140462971413	0.005649308663437984
QARS1	8.169573610751069	0.0065423683206376985
SEPHS1	7.986713374743197	3.6041084389422806e-7
OXA1L	7.884281176639468	0.00868771567736595
TGFB2	7.839196964779468	3.791524597216549e-5
CDK11B	7.828338583795978	0.008997694235448437
SLC13A3	7.60032166915427	2.5037984685504943e-5
RRBP1	7.522919733254566	1.6361365496916414e-4
PRDM10	7.518934672858287	0.0012004838698930693
TP53BP1	7.498743144625479	0.0012979266728619706
NOLC1	7.382440507866508	1.5195314751907828e-8
INTS8	7.380599303840989	2.488014537402435e-4
PRPSAP2	7.327793247254503	0.0014937753923843307
DCTN1	7.291051811020357	5.345788325304095e-4
NUP88	7.166848994142812	0.01594871613586796
MAFF	7.136053805431113	0.013952342263440666
SEPTIN8	7.102840039912794	8.375059188092007e-5
NONHSAT015082.2	7.079284116877888	0.0022333539310690834
TIPARP	6.996359936186807	8.363950707679854e-7
TARDBP	6.980915052043873	2.9881362676677546e-4
GAS2L1	6.97452924225055	3.7888593016372914e-6
CMKLR2	6.96421602379307	4.726955060639396e-4
UBE4A	6.962015638887495	5.394304832605791e-7
PSMD1	6.955835395284045	0.018640878039758318
APBB1	6.932444440236869	1.3483558261739277e-5
TEX15	6.9186092933120875	0.019254998920798204
MARK1	6.9076323986760055	0.005392347474101087
SH3GLB2	6.863219860706787	0.0205818603159766
ANO8	6.845203559228946	9.703131997513879e-5
TNFAIP8L1	6.815220057327793	0.021621557756407114
AKT2	6.79901531170008	2.0994969662581525e-6
TUG1	6.7907902913821525	8.280885359785231e-5
HACE1	6.717277372227123	1.5802043714443936e-4
ARHGEF9	6.674780453192197	0.02442364655127682
NFATC1	6.670153673629693	2.0764149900345357e-4
NLRP2	6.661547469496809	0.024818730036664457
ZNFX1	6.6457499325792195	2.6936833344309223e-4
PACSIN2	6.642264485822749	0.025152099705300895
CBL	6.628958492623229	0.025492476297108067
SMC1A	6.613659921158746	0.025513732347480642
COL18A1	6.5794767287675535	1.89952962346575e-5
NONHSAT105825.2	6.579362162855045	0.0031888075916517876
PTOV1	6.576406647260061	0.025815480045776308
ZC3H18	6.50662578769371	1.5687781377482878e-4
LRP6	6.48787026136225	0.013513057034322413
DAW1	6.453669345855245	0.004484142514097264
DAXX	6.439166517202541	0.03125617514646831
IFRD2	6.433742161858337	0.029531328819807665
NONHSAT231147.1	6.432972404544664	0.029490110357018404
TNFRSF19	6.426537790777598	0.03046272764147795
SPATS2L	6.39920879414822	0.030475669151690313
ENST00000612651	6.399198554215836	0.0013133163496013751
LIN54	6.393656602993802	0.014258452075348206
NONHSAT249145.1	6.361298985297461	0.005122686434916784
ENST00000397959	6.356764638250914	0.006145190145745339
PARP8	6.355351934942732	0.031967940514415934
EXOC6B	6.343100822389738	0.006160131457482949
FUT8	6.3391274573919105	0.0058217062155335115
NUP85	6.33563174959044	0.005387094037516609
ACSL4	6.313641120019542	1.828799099602995e-9
PCCB	6.291777304448453	0.0055922773582516155
CCDC66	6.268981101002448	1.3569337379615186e-5
ST3GAL4	6.249078596873814	0.006106109993140997
ZSCAN2	6.241850449545323	0.006070794664683074
ATP6AP2	6.20234575199971	0.0015161418749388427
KCNMA1	6.1908430572481015	0.03688466924822376
SMAP2	6.185725135696415	6.819513638587057e-5
E4F1	6.162810399748461	0.03847605944899326
HELB	6.142421322431758	0.0014269130801828817
NSMF	6.122618511793739	0.007305099898666494
NONHSAT177422.1	6.120503234942972	0.038747783264701845
FAS	6.119701626501746	0.00508341096409345
UACA	6.100162431382075	0.03888953127736565
TPD52	6.0990994350213485	0.040287018848949446
ATXN3	6.077152658620878	0.040688236903688384
MICAL2	6.055498410662958	4.1272153021987795e-5
SLC2A9	6.050004031966009	0.005544003429074842
ENST00000552462	6.045348269063811	0.010366781654201431
WDHD1	6.031935109342658	7.083906323198786e-4
CCDC106	6.018202997288756	0.043974945283299455
CYP19A1	6.007053062160799	0.008831672309753315
MAP4K3	5.999906876583319	2.686434793040722e-6
ATP6AP2	5.993261336503581	4.429468653107099e-4
SMPD4	5.989993749826193	0.04287258060791305
EXOSC2	5.989344904410504	0.043573138115823654
ORC5	5.986154850011355	0.01398032376264556
MTR	5.980086166828838	0.0083948421388179
CAPNS1	5.972884220859569	0.010945597869973515
STIL	5.965745316544382	2.1572498489741532e-4
PANK4	5.9584124731157955	0.043946517429444276
FAM114A2	5.954189853729673	0.04770416362762316
NONHSAT247739.1	5.948566684750391	0.001020580550858462
CAST	5.933544267998894	0.04530263822362761
CFAP69	5.928025394536899	0.01482885951782218
TRIM17	5.92187736187582	0.04531185545355171
KCTD10	5.900285480599751	0.04620728012443779
MIEF2	5.8990188990097305	0.009542329204762123
GART	5.896047975364446	0.0490107946825617
PIGN	5.880048633330319	0.04878203039026435
SERPINF2	5.8752934829743495	0.04921089120593861
NONHSAT007614.2	5.874925521329213	5.751963050811807e-4
RAE1	5.868238877828443	0.04875744660437618
NONHSAT145754.2	5.8664633639512616	0.009466209999705676
ATP6AP2	5.8638634245061	6.317396810654601e-4
CENPO	5.862533112325077	0.027752586806298826
NONHSAT068161.2	5.854747224374654	0.04845942760915847
GREM1	5.853076424163563	0.04814070910014983
MICA	5.8519778376869676	8.176157170141453e-4
WDR20	5.8468534579203935	0.009899406300287263
NONHSAT234826.1	5.844931200895701	0.049439833738196014
ARHGEF1	5.841773303847314	0.04888019822022035
SON	5.826943491885403	0.010415589585774715
ZNF596	5.821020477211362	0.003505231712099196
ETFA	5.819949415690526	0.04934038573154331
HAL	5.8144843252026615	4.6746235129522054e-4
AMACR	5.787938214211936	0.010507657646263054
TMEM9	5.785296667863979	0.007243794978019447
SLC43A3	5.765904723530071	0.01118269473035268
ZNF658	5.755021378689416	7.888634378726792e-9
PNKP	5.737983395758158	0.011977371356270033
ZNF329	5.7085301533860084	0.01087289248635288
ENST00000613626	5.697551771716357	0.011724383745370758
UHRF1	5.67772641835648	0.012387794770286504
GPSM3	5.657692143929383	8.935344943669722e-4
NONHSAT257249.1	5.649878991915885	0.012711554082742892
NONHSAT181637.1	5.648006242320065	0.01401046660660823
DEK	5.631183157568917	0.013370984337654903
DDIAS	5.615241024785951	0.014480317138382885
CNTROB	5.594759285415285	0.019312539350394196
RAB37	5.588164499031471	0.005026974271359374
SLC25A16	5.585503502167724	4.8415751712726005e-5
CHRNE	5.5700182349357625	0.0026450299229851273
GRAMD2B	5.550105681203762	7.207120068715052e-4
NONHSAT141192.2	5.5446250936211445	0.0224526819395014
EGFL7	5.526030594370873	9.940266890820142e-4
NONHSAT254534.1	5.52369974898614	0.02200986286376149
CPT1C	5.514978034019404	3.7151943450407254e-4
NAPEPLD	5.5092412411558245	3.4655879946516953e-4
NONHSAT248133.1	5.507233008515685	0.0013863238241766992
NFIX	5.505728622135181	0.02233907840830517
PDLIM5	5.499462902596305	0.016264579290141256
HAS1	5.497399043385555	5.621426695384309e-5
TMEM237	5.471709424247842	0.01604566681642353
CHFR	5.4451403365555535	2.659030493611426e-5
PRPSAP2	5.4398389459220775	0.0021067390233694867
NONHSAT227195.1	5.435210197031243	0.016442857200482486
NONHSAT255942.1	5.433217754333446	0.001685907535652925
NONHSAT119063.2	5.431526238441533	0.0314711082451799
NONHSAT044051.2	5.4283840566855215	0.008299348246308324
ZNF385A	5.41897301382249	0.0010153151876372347
RUSF1	5.40919386917535	0.017752282628634177
DDX3Y	5.396287186133643	0.006448007287597079
RTEL1	5.3804919573313565	0.026701822130134917
CLPTM1	5.3725181960779	0.017803578972634678
NONHSAT231142.1	5.3710260435033534	0.018180280840593886
CTSL	5.355474719674388	0.0173742048652836
TMEM14B	5.3530385178169215	0.02871656492924595
PMS1	5.349163505180105	0.027411802736563
PITPNM3	5.324635166444195	8.536383545389872e-4
NONHSAT155320.1	5.317383535953002	0.018374854217891257
WFDC3	5.295385879995969	0.019044194124805795
CAMK2G	5.288554128071304	0.002216253811843439
MORN2	5.257713137387741	4.58652321496836e-5
CXorf38	5.226567951926184	0.0294842119399449
ST3GAL3	5.224905828520072	0.03335775436904652
EFNA3	5.215055014931816	0.002441132219307821
HERC6	5.207300524942973	0.017745065743141972
NONHSAT150235.1	5.195254508693391	0.03765185126904965
PRKCH	5.187468180766804	3.043302395459785e-5
NECAB3	5.184294524150936	0.014767305957918983
RCAN3	5.177517203394912	4.0275332232614033e-4
ZNF565	5.163784508150898	0.004924841749089541
CES2	5.152126025607485	0.02862801253994928
STON2	5.150493840370724	0.002674758569367415
IL2RG	5.140225824890759	0.02349575560637632
SLC29A2	5.129907039928552	0.03486541545340131
ZNF415	5.121722047622545	1.1292869009205319e-4
ACBD6	5.117604871504401	5.35157326127417e-4
ENST00000390013	5.113444840477239	0.03395239493534301
NONHSAT248142.1	5.111820668728105	0.0011584079057551696
IL24	5.106580702845274	0.02908577767489044
ZFAND6	5.102117795606606	0.027751861711037964
MOGS	5.093015849418402	0.001815973833936019
COPG2	5.088039648103201	0.037192601282867714
TPK1	5.087415922619296	0.005732820126567956
DTNBP1	5.08509448737778	0.009448934669878105
NONHSAT228733.1	5.070446847483315	5.29903406731952e-5
YJU2B	5.069531320892776	4.341334293171936e-4
PIH1D1	5.0635134282451055	0.0016031380769600044
ZNF446	5.057334357464248	0.0257180207301422
GPI	5.054738761095747	0.010801305599292862
NONHSAT245336.1	5.044188633713884	0.02505013139259366
MSTRG.16216.2	5.038840733437925	0.014067423427589017
ENST00000591601	5.038474875123189	1.4218503266663938e-6
CALCOCO1	5.035983373406892	0.00648451451042794
NONHSAT017960.2	5.01510915160968	0.027171979278165084
NONHSAT233401.1	5.012003694843192	0.036890744179449195
C14orf93	4.997512816449479	0.003728887812584597
NONHSAT258422.1	4.972217975129797	0.0026042183374551916
POP1	4.965508442568	0.0012680976909873179
NONHSAT231325.1	4.958561321855229	0.013641058388291414
ESR1	4.958315883347646	0.012259404136065282
PRPSAP2	4.9502226083209555	2.723924490628033e-5
PLK4	4.942505185077158	0.02035512900416525
PTPN12	4.936712456399385	0.029542702742878603
POLR3H	4.93665822794823	1.469879647070449e-4
ARHGAP25	4.93574097986208	0.039369549642989915
NONHSAT101926.2	4.933694378961132	4.257234520526861e-6
OCIAD1	4.909996562181263	0.034028930496557544
RAB34	4.90691541149601	0.012222694690714027
CCDC40	4.903541918179327	0.0430364537287287
GPN3	4.8932587009231385	0.045445597863757674
ZBTB22	4.892252102808879	8.523978893393932e-5
NONHSAT157736.1	4.891055263806725	0.043430796846113666
MFAP3	4.872353506490328	0.027520919815719427
SHROOM1	4.866385176413685	0.0095843087441411
SPOCK2	4.854768846971637	0.002032387634491885
CEP78	4.84267990909674	0.003913548677379772
FZR1	4.840796154472405	0.03371094117802758
TMEM106A	4.834117829605001	0.0365654416895085
KCNT2	4.829170298318762	7.150404321065428e-5
ZNF707	4.815888133417291	0.0017665979227214387
ENST00000534420	4.814464178681949	0.033827510571965466
SNHG16	4.812935288406259	6.405939622621657e-4
CPT1B	4.812933180639216	3.8784325835837806e-4
KBTBD4	4.809940053064787	0.03780678089028596
RBM38	4.807370227015449	4.914081490585722e-4
RNF4	4.805692417511491	0.03607046913682014
STEAP1B	4.797116328283551	0.0031166572941565334
NONHSAT229933.1	4.777589598890445	0.03839472015645887
NONHSAT237968.1	4.777094387066054	0.035641443560382374
NONHSAT246305.1	4.770023212087723	0.011690316869225422
ENST00000568508	4.767348545937525	0.03833553104861023
ZFYVE1	4.762541754426652	0.012321693317379387
NONHSAT203305.1	4.761250357245183	0.007253234227176064
ANO10	4.75493333327644	0.01939184729544038
ICA1L	4.752400828979901	0.0210816873477398
TSN	4.749944466929415	0.03859968820769867
PMS1	4.746722195413538	0.0439224496715827
NONHSAT230575.1	4.746306455933263	0.03967488360370387
NONHSAT005298.2	4.728948158830627	0.0017227555750736812
PKMYT1	4.725698937488996	0.04867399665465974
XIRP1	4.724379955453947	0.01162179390987998
TMTC4	4.701297952939116	0.043908129608318
NONHSAT092865.2	4.698121444837694	0.02080688715891547
MDM2	4.687777183798715	0.006088030293323674
CYP17A1	4.680008082052665	0.018074953589592463
SH2D2A	4.676854087456928	0.01456792447633836
FCHO2	4.674382916995519	3.486198159733737e-4
NONHSAT232748.1	4.661426412459984	0.010297177902250577
ENST00000405275	4.660674166444351	0.00169077893236989
MUC20-OT1	4.6587530710966085	0.04447599224181025
PTPN20	4.658062924178106	0.0022387839064036286
PIGN	4.645900300649936	0.04196812510664264
DTNA	4.642627617462875	9.47170471821157e-4
UBE3A	4.638818545794978	0.023890714718128835
GOSR2	4.63658017877164	0.04288708066062267
STXBP1	4.634937879067289	7.10218992438874e-4
NONHSAT159199.1	4.624296895406779	0.04770493014122903
NONHSAT241372.1	4.61781856270566	5.692161676039451e-4
F5	4.611905674697854	8.964581130171075e-4
NONHSAT054034.2	4.608486924359174	0.016042518246272768
GOSR1	4.590122339952493	0.04428583905026565
PARVG	4.584359039709861	0.04804973417321104
NONHSAT254552.1	4.582103166141848	0.01948532036660733
ANKAR	4.581610843586271	0.04607827664857359
NFASC	4.581583407098466	0.010100552205738099
RBM23	4.56678299223457	0.04652761197708361
APLF	4.554827884870444	0.004734426855933604
NONHSAT118888.2	4.5502034049857265	0.006925503825037944
NONHSAT251415.1	4.54771438862892	0.005717729104517405
ZNF264	4.546981683109236	1.447181229442834e-4
CAND1	4.535115520871392	0.049476548360430354
ST3GAL4	4.524127074020897	0.032449523394548
LINC00235	4.51727877074927	5.2716904552602595e-5
DENND2D	4.5160571670601755	6.435519674974691e-4
NONHSAT217535.1	4.504495822389379	0.008965798451857401
PPP2R3C	4.493336192095207	0.006531043223808385
PIGT	4.492970253590726	0.02577985729999733
THUMPD3-AS1	4.485634503809912	0.030896891536838944
PLEKHO1	4.475740944204609	3.765780320931168e-4
AP2B1	4.474379257231671	0.030175436888736876
CNTNAP2	4.472012209121095	0.019801028036904953
HNRNPUL1	4.465755630232184	0.008258756237721421
MXRA8	4.4587127433829385	0.021630626256116746
SEMA4A	4.452101960966363	0.02971316825932264
CREB3L4	4.413039355232094	0.001360176259614962
PGBD5	4.360885957078158	1.736770385010574e-4
NONHSAT233220.1	4.338317177437399	0.006531058275594386
MYBBP1A	4.334736151549842	0.01079048339305887
HNRNPU	4.3324472359000135	0.029375984813975662
TMEM218	4.322698060993482	0.036702395983906275
FOXM1	4.316613888907737	0.02608300120472853
ENST00000487661	4.303846750476433	1.4853153180726855e-6
PLCG1	4.296686895962222	0.01612544625108303
NONHSAT235705.1	4.28059437595355	0.0011818736424616203
L2HGDH	4.279503614756684	0.02981088749021645
XRCC4	4.277309821661943	0.015456165030248286
SMPD1	4.273366384919256	0.007765683752240532
NONHSAT250858.1	4.2711450117749195	0.029271909887146907
SNAP47	4.256616559514181	0.0015037237809683408
STAC	4.253089303999443	0.013188497403664547
NONHSAT193996.1	4.24963213069917	0.018145199379409966
CRTC2	4.243130140029821	0.0112693925146523
ZFAT	4.238664930181724	0.016580991675455892
NONHSAT248101.1	4.228012742952484	0.029765682481911172
IST1	4.216932855791642	0.005149847508782961
DDX41	4.210089562198528	0.03164522621926217
ENST00000397174	4.2074623919823875	7.534338249175576e-6
NARS2	4.204039541226685	0.0018136742067718543
SCAND1	4.193015308960815	3.011151418624251e-6
ENST00000260184	4.177453560715262	0.004613191810505356
RHOH	4.163725765286324	0.006405129792395099
CD200R1L	4.159201896474645	9.222379809410184e-4
MYO1D	4.15867875327567	4.7391961088369405e-4
NONHSAT011101.2	4.153676128602672	0.03442472708259871
NONHSAT253380.1	4.144957220375499	0.017896419481352944
NONHSAT244518.1	4.143297788181292	0.019821974002232387
ANP32A	4.138005740885385	0.03767231405224636
NONHSAT121213.2	4.137370885012031	0.026428248842488358
NONHSAT234317.1	4.128210459175089	0.03664255051005005
PSMC3IP	4.1201007146495625	0.045969983202439356
TCF4	4.110928528255744	0.0032014641570477995
DYNC1LI2	4.10142479631272	0.016631359075333783
ENST00000359632	4.0956568675802725	7.51369855535897e-4
NONHSAT198617.1	4.083505581838343	5.787339158439827e-4
BZW1	4.083084472025078	0.0018656095412037449
MYPN	4.080874256208899	7.191817109006578e-4
NONHSAT231466.1	4.0719927137450345	0.02351047905803596
POLM	4.067198563213035	0.03351535255794853
ZWINT	4.060654135251957	0.033932460564540454
ZRANB3	4.059362512865965	0.007194840221854167
KRT10	4.037151329013588	0.031844342847161304
CCDC24	4.032809259620658	0.04301691643257697
ENST00000641671	4.032417348014705	0.03258489168528429
ENST00000483110	4.031755966618093	0.001548488744880681
NONHSAT113287.2	4.025206493498192	0.024266511335390054
CAPNS1	4.011262853221454	0.007674609983477463
GCC2	4.0023551982132295	3.068837863774755e-4
NONHSAT074578.2	4.000338283203219	0.0053771605285025835
ZNF630	3.9958962897201213	0.03453717201007846
NONHSAT237103.1	3.995505000013789	0.004059292123960486
SNORD118	3.994045422343552	0.0010918011957331275
TNXB	3.986256546321204	0.020863009932787203
DPYSL3	3.9858919610441887	3.49640082136881e-5
JPT1	3.9833570551881343	0.0022824209884053713
UBP1	3.9811455448284283	0.022397108030755532
CLEC1B	3.9775423883110212	0.0031074169856118816
NOX5	3.9761985887276263	0.013044901317427948
NONHSAT226230.1	3.969121835782234	0.029793144651954595
HSF4	3.9581950362471963	0.04759766985415931
NONHSAT225663.1	3.956723774387537	0.03210922362195834
SPAG6	3.953238805726353	0.04750256023649549
BLOC1S6	3.950865850310784	0.00286724935090973
ANKRD28	3.9429909093376785	5.144416982905684e-4
ORMDL3	3.9272015005032173	0.0033708188718681946
ANXA8	3.9245316797692777	0.03205139560318568
LCOR	3.9210241717394227	7.860681852759748e-5
NONHSAT102631.2	3.917754665828812	0.004353256426461725
ABI2	3.9137935545964755	0.02299701249414635
PARP12	3.912044805623337	0.009356556306340823
NONHSAT183141.1	3.9120399576391813	0.037961950362575075
LRRC51	3.909888275256446	0.027414827181583754
NONHSAT092905.2	3.90359225372344	0.04946672350480005
MYO1G	3.8843398710234083	0.021325974796192585
ME2	3.8813663855032847	0.00160647599088695
NONHSAT040801.2	3.8802902359861413	0.02519681985393775
NONHSAT198571.1	3.870410005680333	0.001098668750918457
LINC02883	3.863113432752591	0.04036857234302605
ARMT1	3.861961889483049	0.04818449031845064
UBA5	3.8580218189119035	0.030776408785897706
PPARGC1A	3.8517652699353677	0.010266534949958196
NONHSAT149621.1	3.8498407248609583	0.0012086490633270999
ENST00000611392	3.848909760055673	0.009595637845883426
NONHSAT236309.1	3.8482860565765167	0.04837525434375108
TCF4	3.8384951260230857	0.02744583477704272
HDLBP	3.834337073013601	4.0749878694584405e-5
NONHSAT150913.1	3.8310363400858494	0.03462721857479154
NONHSAT010539.2	3.819049097079282	0.0035147551477721253
BOP1	3.8176193086160493	0.005994336930618879
CLDND1	3.8129509416547087	0.02841573351945263
SLC38A5	3.800409474764859	0.03027897845216406
SMC4	3.8003962081241247	0.006859581192266874
ZNF185	3.7893550027009977	0.017782106228095857
TCOF1	3.7861565266120474	0.0031814239652064357
EXOSC3	3.7818146015119027	0.0010960888240142954
UBE2V1	3.775148924381847	0.0053765267550051595
MPG	3.7686677139869666	2.821689778550535e-4
LINC02972	3.768069151073094	0.03261451459497682
SH2D2A	3.7667683350994	0.006014919697718801
RYR2	3.7646883527152726	0.016532893492710816
PWRN1	3.7501674993421097	2.2464631814642915e-4
ENST00000617492	3.7390527505256435	0.02171144479501273
KNSTRN	3.7281767208911116	0.024274153621490362
DUOXA1	3.727521187815127	0.03539023588298479
CCDC187	3.7242270507275803	0.0062891131661158605
NONHSAT238237.1	3.7239461803427916	9.395588612082742e-4
PPP6R3	3.720407244723624	8.588601761267807e-4
SAMD11	3.719743039976047	0.034880075690666715
NONHSAT231324.1	3.7133938440256933	0.010895618946961462
PARP11	3.7073423337740294	7.782432059674697e-4
POLE	3.704076736082709	1.7357856863923985e-5
DUOX1	3.7011572434969615	0.024970990579404065
CS	3.6912596878451343	0.03360554936715996
NONHSAT242419.1	3.688545943761464	0.013390613941729817
NDUFS4	3.6881216259597895	6.359122441849238e-4
NONHSAT239339.1	3.679483603704881	0.01938378499215925
MBD6	3.6686319243116587	1.468800147975992e-4
ZFP62	3.666619719090188	0.039816168557484585
