external_gene_name	log2FoldChange	pvalue
KIFBP	3.659368150331581	0.03353145238214292
NONHSAT035909.2	3.658574736625081	0.024635192434133417
MEIS2	3.6516480936075095	0.02746729159699823
ATP5MC2	3.648716953214223	0.04010536308319981
ENST00000638115	3.6485011392181534	0.03952881225230265
NIPAL3	3.647120782353577	0.0029809211272688414
SLAIN1	3.645544344214252	0.00543386371746869
PSMD2	3.643616862859662	0.0030858323752067647
SHCBP1	3.6389903401719845	0.017899126521712605
TRAF3IP3	3.6365266063363664	0.0018110306109859146
RAB3GAP1	3.63250362102038	0.010896904095090816
MIPOL1	3.6254250283940737	0.030879522018881594
NONHSAT162877.1	3.62253215329734	6.156181441168171e-4
C10orf82	3.6220057397656347	0.007224611248919729
NONHSAT251543.1	3.621876140136659	0.0028359374857634466
ZNG1C	3.6187928986989744	0.02101764201656352
CTSD	3.6128619895273855	0.025604016309798604
RNASE2	3.6118017209982143	6.973487003263194e-4
CD302	3.609087122254511	0.020031245420452704
ENST00000532364	3.6028026666539588	0.021617285739966876
E2F7	3.6007954588742974	0.0030549131415314092
UBE2G2	3.599938951346574	0.042456260444363174
MICB	3.59827356240911	0.02393283823237972
SARDH	3.5960270350467467	0.04512978089033079
REXO5	3.595787109511257	0.03339391758994593
SMN2	3.5880829717955915	0.004670567927013111
REV3L	3.587842905576639	5.350083970316146e-6
NONHSAT038128.2	3.5869836206420893	0.04274804666396168
NREP	3.584099197176231	1.7421106370430752e-4
CHRM3-AS2	3.580533292337544	0.03726146540555969
NONHSAT254082.1	3.5788159372070036	0.027689181761653806
ENST00000494072	3.57311917207516	0.038304294443261264
ZBTB49	3.5703215504467307	0.04454112673249208
NONHSAT119464.2	3.5651999473117457	0.013241193211890767
HYLS1	3.5634160436077447	0.039872996743880215
NONHSAT169047.1	3.5624886406841587	3.415877495734918e-5
LAP3	3.5605419059889782	4.6458172122120666e-4
REV3L	3.555611181519679	0.0421723930945421
XIAP	3.5437450531634602	6.344526153608507e-5
ENST00000620401	3.542119102783681	1.22236173848862e-4
IL1RAP	3.54028799095193	0.042642259259376133
NONHSAT250861.1	3.5347576513893766	0.0024495502581516476
NONHSAT168811.1	3.52870876692745	0.04789009409363065
TMEM106A	3.5261253683750566	0.01060436289473893
PDIA6	3.5249187130639426	1.637601384889267e-4
BRD8	3.5163089668519363	0.015750691812172306
ZNF682	3.504094906408032	0.02517693366644252
C19orf12	3.504073539029647	0.01634074507093203
CAPN11	3.503594746744428	0.002095410627194047
ENST00000610057	3.4991415096575	0.005035039112358134
MT1G	3.486092944149966	0.01122804895619615
KANSL1	3.485600368164772	0.010823119155932738
AP4S1	3.482747892266692	0.02083510615372794
NONHSAT235078.1	3.48220355289764	0.006123309381709671
NONO	3.4807515024925286	0.011662695005240037
NDUFAB1	3.460098580434316	0.039603754274005934
NONHSAT127230.2	3.4570792919098805	0.005302993457371446
CHRNA7	3.4533933334408133	0.00787778473401327
ENST00000614710	3.441442479359099	4.1636113587192164e-4
TDRD12	3.441338250532303	0.046365203584895216
XPNPEP1	3.439987796996485	0.004685089546029115
LAYN	3.4384062948768612	0.004714292968012148
DNPEP	3.4295947657327126	0.0011916690487389096
MTCL1	3.4268645762794505	0.002588635282731478
NONHSAT173841.1	3.4251798401944304	0.006319927440162306
NONHSAT136825.2	3.421782769491774	0.009640038691975947
ITGB5	3.4078849969406346	0.0012462276561680983
FANCL	3.4074682838495223	0.020709193809069597
NONHSAT235325.1	3.4004295304801224	0.024822775402973764
ZSCAN32	3.395106846585611	0.03818520286652525
ARHGEF9	3.394006787068194	0.009678757821350699
LINC01031	3.3907534654523865	0.02525581450650259
ANKRD46	3.38846517501501	0.01158480164694511
FBF1	3.3803829663533564	0.019534007566355593
USP3-AS1	3.370349348057004	0.002633659988902065
NONHSAT181717.1	3.3695074111323646	0.03415270634066778
CMSS1	3.3694637656202593	0.02906517787708048
SPIDR	3.3678933871523977	0.048959774854568025
GAB3	3.3646908528834625	0.02746193815824797
ADARB1	3.3630965829267137	0.021260901421035133
PDE4DIPP5	3.36032434988901	0.028878469715346477
MRPL52	3.3600065907474432	0.03666377032358001
GSE1	3.359910838011012	0.04811198896602718
ADGRL2	3.3582113332474055	0.030000997845015746
PABPC1	3.354974939397999	0.017688714577231396
NUDCD1	3.3528389497741204	0.017158077321770996
HAGH	3.34796213288908	0.04182323500096422
PDE10A	3.3441887020309644	0.037774727276089125
ZNF682	3.341740058801539	0.02050571152516905
CHRNA7	3.34002816974206	1.5572485843072496e-4
ENAH	3.339115177755147	2.596960508033581e-5
NONHSAT227370.1	3.3367427598784842	0.04758481311555026
SEPTIN4	3.335210511996914	0.004809748583754902
IRF5	3.3310514053483904	0.018092085183457462
PLA2G4C	3.3234874251774817	0.012107785730088035
EGFR	3.317951513064767	0.0017004297272548022
PRKACB	3.3132461597428073	0.020846455119756246
DCLRE1B	3.2952967040320553	0.026531989860477185
NONHSAT071667.2	3.2949192506811937	0.0035980650054153376
NONHSAT233946.1	3.290439931362203	0.01782502456460952
NONHSAT233761.1	3.2872419963383535	0.0020535765936303594
ETV4	3.2867347446082857	0.010722892559795407
AMPD3	3.2819533796903397	0.035013005968283176
RPS24	3.273879781808926	0.001254762527921407
NONHSAT188677.1	3.2689127614568894	0.0016191378817275955
LTB4R	3.2661214172783164	0.020573057703791114
NONHSAT105215.2	3.253972969650373	0.0353883313614737
CD37	3.25169148492539	0.028425298236661574
TRMU	3.249068911656461	7.134127160755991e-4
ENST00000368661	3.241671965870681	0.03140143016462267
PPME1	3.234311519815455	2.632712693836268e-4
FOXM1	3.233198061957179	0.04538310998566843
MPND	3.2322199877848647	5.7498104041639417e-5
CD37	3.230778005022937	0.01362236723065538
NONHSAT213768.1	3.2289921129545105	6.797553985455558e-4
NONHSAT087616.2	3.227854210195567	0.02657229764579742
WDR26	3.2271878016676827	0.04495642211713005
ENST00000594721	3.222240927188155	0.03455825697549271
NONHSAT239770.1	3.219841899245441	0.03169937918934203
NONHSAT004318.2	3.2196170648409157	0.01843306613812963
TTC23	3.2181222318063765	0.02043640739554207
COX10	3.2143979584373175	7.515059548129728e-4
LY6E	3.207676888375033	6.426195345746511e-5
MAFF	3.2075036202232465	0.04854393768454246
SLC2A11	3.206317277573735	0.041922357777178676
SGTA	3.203144326213237	8.102887636703413e-5
NONHSAT138193.2	3.201428224432962	0.009495037240386639
NONHSAT041027.2	3.1961415495322423	0.005146483629148873
ECHDC3	3.181118525417817	0.0030205081106861775
ZNF692	3.1799814036448013	0.04031256861976244
NONHSAT203666.1	3.1787383649651657	0.003237043646971298
NONHSAT097375.2	3.1786616341260396	0.034365586400368325
DUOXA2	3.170301675780026	0.00237210030107286
PISD	3.166982162393382	0.013241262467867254
ARHGEF2	3.1627824164893537	0.030243712237437517
TMEM175	3.1623887980205314	0.018481536984089067
HLA-DRB6	3.1550493857296504	0.01780086876592688
NONHSAT228251.1	3.1512202060089263	0.004628994489517736
NONHSAT155818.1	3.1494387709961247	0.023309289448986466
NONHSAT230981.1	3.145821619968165	0.003834300743714399
NONHSAT230904.1	3.1453937515486516	0.022626938353356683
JMJD7	3.140667344221461	0.003186988289851423
JTB	3.138491458061622	0.029209392123631477
ZNF619	3.1336065157990625	1.1407554622977203e-4
PTPRG-AS1	3.1289333662416596	0.02695038688417575
ADAP1	3.12767233444077	0.010763636404092086
ITIH5	3.1257977535993797	0.013463820392307703
NONHSAT245360.1	3.1230506354006162	0.005764618195225825
NONHSAT128466.2	3.114248553576913	0.0257961819271054
GUCY1A2	3.114076342997868	3.0121288858182355e-4
DECR1	3.1093728678520454	0.012012531006188012
IFI44L	3.1092094052069053	0.020567285076153297
NONHSAT226240.1	3.108786294410804	0.029284881070975287
POLD3	3.1082360239049285	3.1511447340015823e-4
EHHADH	3.097846746941323	0.021093221596504206
NONHSAT247502.1	3.0946594268133274	0.001645488810026516
PRDM2	3.094128352864431	0.019101923792396842
ARHGEF26	3.093054809075449	0.009363795664785438
SYNE3	3.0899090983423734	0.041811662627185595
TCF4	3.0874384638986263	0.043821987632524255
CYSTM1	3.086274398434424	0.020167719661928304
NDUFS8	3.0785415582951634	0.00318970771320724
ABLIM1	3.0738757028604966	0.0032665148209715536
KTN1	3.0684203058279658	0.023955994404933106
TXNRD1	3.065936581123238	0.017935547819525197
LRSAM1	3.0599615255183577	0.02404422243854976
ARF1	3.057704909996012	5.1365329825127476e-5
FES	3.057167104980247	0.032009084706481825
USP10	3.0479048823155215	0.02156663600568587
NONHSAT199206.1	3.039968337491058	0.024910150599399543
SERPINB8	3.039084269823352	0.029699589661861064
PHGDH	3.0388927829315384	0.0067806084746483055
NONHSAT010771.2	3.0357262096805675	9.972987492008138e-4
KIZ	3.016399610021992	0.040926843587243224
ENST00000337652	3.0149149228478898	0.014418871871062946
ENST00000449199	3.0147394323660346	0.020706588330672664
ENST00000564861	3.0134714082601017	0.01135868567615627
PSME4	3.011858970260257	0.02106531462626893
ATRAID	3.0089725654407657	0.006710434086204513
NONHSAT245337.1	3.006844695984322	0.011383350241146336
ENST00000402904	3.0033941059803326	2.743659966517774e-4
NONHSAT001104.2	3.0018947474347955	0.008623363914655322
PPP1R13L	2.995986884519078	0.0447231567507392
GALT	2.99493039862537	0.0022392418697144397
DOK4	2.992781610889528	6.37004608435153e-4
PIGQ	2.986646905612451	2.7276376189239615e-4
NONHSAT183650.1	2.984050541292753	0.01281860447793269
AGTPBP1	2.9814867779656495	0.0034046335455478007
ATF7IP2	2.978678334371129	0.010200151187413733
NONHSAT237813.1	2.977747727008322	0.049878345708960437
IGFBP3	2.9765511346639877	0.04185213281882483
HPCAL1	2.9765185131310137	0.0011598825488704498
ENST00000430047	2.971146596398713	0.02131976222858019
PFDN2	2.9650353735345423	4.92778030219981e-4
TMBIM6	2.9646213395318006	0.025223075455308223
TMA7B	2.9627420888884095	0.03657538663092657
RAB30	2.9518613056734018	0.014143462845805924
CLHC1	2.950762870915408	0.029442171535042833
WWC1	2.950536117735723	8.181672773095e-4
NCK1	2.9475537907577123	0.0015214888695996391
GOSR1	2.9459233898766413	0.011849224439319662
NONHSAT200461.1	2.9420626535880254	0.012293312468224333
TNC	2.938041912084454	0.020954338858353398
E2F4	2.9333992371160464	0.006426249930521026
SSH1	2.9329536495942823	0.022175758994264945
NONHSAT230991.1	2.925009486947383	0.018068957323888638
ENST00000623902	2.922224180573443	0.012170872204401098
P2RX5-TAX1BP3	2.912950237917154	0.010836349145628988
EFCAB2	2.908252186844561	0.005309106098244157
TTN-AS1	2.9047151210112543	0.035398899876600436
NONHSAT092034.2	2.8996178836822764	0.03243436042204609
NONHSAT243115.1	2.8995102948943807	0.01773657814985629
IFI44L	2.8992250172210965	0.01974440832810125
PXK	2.896928571726572	0.001415899744027981
DPH1	2.8956031794172152	2.978353433499428e-4
YWHAH	2.894171102476155	0.0018612026719540128
NONHSAT256240.1	2.8939525094862586	0.03773996221015031
XKR6	2.892790982519468	0.03961529238244097
PFAS	2.8921915201272412	0.015122494992851393
ANKRD20A11P	2.8908736834037074	0.04322571052838169
NONHSAT253442.1	2.8882876484254068	0.029253221437374317
CD36	2.8806863180546083	0.0016327689387864287
SLC29A3	2.880181621901773	0.038148080448636545
STRN4	2.8782760107421734	1.3906221127032222e-4
NONHSAT230766.1	2.8774545733400765	0.03595203146541489
ROR2	2.8734143554496705	0.020152927899041568
NONHSAT181750.1	2.872982456161205	8.470708841755601e-4
LARS1	2.869600229089104	0.022312504477952445
PXYLP1	2.8679194030969324	8.050624147090763e-4
NONHSAT254014.1	2.8610624515745005	0.001193573421727661
TBX21	2.855460612740524	0.012574657037047514
WDR45	2.8393095796479924	2.1251095605635207e-4
NONHSAT252466.1	2.8392295476286646	0.030468685704583432
ELOC	2.8327894509224882	0.0044782861891758214
B4GALT3	2.827750764000274	0.017709639130232487
TTC13	2.8249567878869333	3.8981296134361627e-4
NONHSAT230849.1	2.8244735020153855	0.0264804694885069
ENST00000623424	2.8244460932440028	0.025539621268665567
FAAP24	2.8242328395889738	0.039219765220193034
ENST00000596831	2.82233365123462	0.044884121490356005
NONHSAT208063.1	2.817819278943745	0.0017446362063396044
EDC3	2.8171141764223115	0.005882442800979079
TMEM39A	2.8017206752091597	0.029542811816259288
NFATC3	2.8006326542480267	0.013337612871213544
NONHSAT212002.1	2.797850717123435	0.009592244148563632
DONSON	2.796264168930764	0.04643230702727865
ENST00000622530	2.7921869474156096	0.012870062555432509
RAB43	2.786548634412623	0.044233339996016155
ILF3	2.7863900926371725	0.04615849416472362
NONHSAT008295.2	2.7858707356956507	0.017447717065677246
UBE2CP4	2.782924056477716	0.025805765259025032
SASH1	2.781814747980666	0.04693676157343006
ENST00000623759	2.7769982278699477	0.0017279389695561925
NONHSAT249909.1	2.772708964500622	0.01160878533373367
XXYLT1	2.7724683110732884	0.023386152232198882
CNIH3	2.769581871995114	0.04722917096137495
LCA5L	2.763187137715031	0.02073258849860777
NONHSAT000181.2	2.7616626448898907	0.03843277543420763
BANP	2.7548980823853255	0.0323069291209126
ENST00000505994	2.7472605570198927	0.02482749170215606
HDAC6	2.7445476521438215	0.0077361719795378345
NONHSAT007800.2	2.7441184539305743	0.03727197285846882
BOLA3	2.739511112652545	0.0069989118599817395
CHRDL2	2.736068857161534	0.029421705426541697
DYNC1I1	2.7355402675467912	0.04042788742718672
FAM3A	2.7327833357385467	0.03298992708906869
TMEM217B	2.7295737884244846	0.0023901806916455486
NONHSAT107410.2	2.726233815253852	0.024915964865108952
NONHSAT238438.1	2.72120778379333	0.0026149579501467293
HGH1	2.720914388325606	0.044428931689148035
NONHSAT254486.1	2.7198997546896857	0.04103387513684988
VPS35L	2.715637411573619	0.0054375557184020065
NONHSAT196496.1	2.711218714046804	0.025246197926543246
RPL8	2.702475084875693	0.004122921486223279
TCTN3	2.7000394900089666	0.011678101778288128
NLGN3	2.6950884107312234	0.021599850510839923
UBE2E1	2.6940168756893406	0.010662103932298477
PRKD2	2.69153415241721	0.008798284479052993
NONHSAT254824.1	2.6870597240182206	0.03641540839214557
NONHSAT090262.2	2.683119817700173	0.039550860720250075
ENST00000451997	2.6804213929481957	0.02711709933272954
ENST00000615191	2.6797982292733464	0.014280351843025422
LRRC70	2.6701774097171422	0.032966017338188824
SLC25A39	2.666400242074407	0.0342055248298419
ENST00000301624	2.6653467267225457	0.04560653777778125
MKLN1	2.6647229052651937	0.01271238091488735
PTRH1	2.6641723611611843	0.010740555001931853
ENST00000334376	2.663246410909016	0.04434645449023858
SLAMF8	2.662338771693654	0.03760258335233519
PYM1	2.6595252910607674	0.02464931542228557
NONHSAT107804.2	2.6565436058354748	0.0037017195665127
BCL3	2.6557030572745743	0.04783257765591986
NONHSAT256888.1	2.6513318721059442	0.02166796992789452
NONHSAT225726.1	2.6465694324863747	7.488090495629436e-4
POP5	2.645700921647073	0.02391696942431769
DCAF13	2.6413579341302262	0.019858523999226038
NONHSAT148716.1	2.6396729422731067	0.008902688041178872
NONHSAT076891.2	2.6280116483593545	0.031086193988632455
ENST00000442192	2.626456180054532	0.026688595666145672
SKA2	2.624816984417542	0.02726199748719232
NONHSAT095672.2	2.6225274626936943	0.04989232487494462
NONHSAT144324.2	2.6203938387050365	0.008247956540861716
LIPH	2.619631139602224	0.04925852375017826
CDK18	2.619087378371628	0.015329523087270537
NONHSAT239082.1	2.6170301374699485	0.034677512038455975
HEXA	2.6134980131477357	0.007393099785199263
LAMA4	2.612146270290613	0.0043431028233006565
ZNRF1	2.6108449672626706	0.006415619724425182
RIPOR3	2.6080716570993863	0.04813778935724793
ENST00000436793	2.6054859097102607	0.01649178673169443
XRCC1	2.6050857164269607	0.03670796727655054
CDC14B	2.6048188565769177	0.002163065440948948
NONHSAT198808.1	2.604539128893457	0.03926176416714355
IL10RA	2.6044217037957282	0.020731089660371734
ENST00000615032	2.602674002895655	0.015784428166905617
NONHSAT256273.1	2.5994997281747563	0.00237192809328562
NONHSAT023638.2	2.5990325431690993	0.0032505113183957817
COPE	2.592307242569961	4.0111304702784644e-4
ZNF608	2.5901808309000995	0.03543254315111278
ZNF155	2.5873853937152513	0.0029870497626242297
OGG1	2.5864719296130128	1.642270773107014e-4
NONHSAT194109.1	2.578210472424642	0.01036573923774733
NONHSAT230998.1	2.5769959611132927	0.04125259169788586
DANCR	2.576158414675615	0.0027585417617084856
TARS3	2.5742163141973333	1.86367368393107e-4
NONHSAT097214.2	2.5728425008977163	0.009924541627073286
SPCS2	2.569307474516008	0.01097117488396106
NONHSAT153064.1	2.5678165698881426	0.005325664706522904
NONHSAT153065.1	2.567131848918751	0.017055555753542548
NEDD4L	2.565450708021861	0.008452880503357815
PINLYP	2.564785578344196	0.040314242708228296
PCMT1	2.563557197653282	0.035847071509158904
CD200	2.5616348675752	0.0379967737276434
SSPOP	2.5608824513735344	0.04946252508973125
SNHG20	2.56001734175458	0.011463402536295924
NONHSAT242427.1	2.559751901962776	0.033715560915213647
ASPSCR1	2.549005024244773	0.002806443465963293
FCER1G	2.548369783837679	0.04425715969188578
NONHSAT249188.1	2.547866527418089	0.04492910795030303
MMS22L	2.5475352674908183	0.014547067443976092
NONHSAT253281.1	2.546881398840812	0.045376214980777214
JUP	2.5418992032437444	0.030574572003508427
PLEKHG4	2.5410960245792915	0.02593587944541722
AP5S1	2.5409420226022092	0.026097875953664966
TXNDC2	2.5394312336243914	0.008328415705637348
NONHSAT231480.1	2.536741518732702	0.02662827450565864
WIPF1	2.535686183065929	0.04392310642907617
ADCK5	2.5334923247149144	0.04623731488451302
ZSCAN18	2.531722124020169	0.020332153185592804
AOC3	2.5273295362460826	2.1733446779760847e-4
MID2	2.526621988926825	0.030709779579377587
NONHSAT083184.2	2.523279796506762	0.00897244456191129
NONHSAT168917.1	2.5220008988137437	0.0047946865998869884
CEP152	2.521708903795542	0.02372127124097191
CAMKMT	2.51999897646211	0.013904696719492468
AP4E1	2.518222548689651	0.003944101090567197
LOX	2.517442376670929	0.014492293384322502
CCNL2	2.5148466048156295	0.001459494234766125
GLT8D1	2.51313491066659	0.019410862113899145
DST	2.512332107587875	0.002556017877188521
SIL1	2.502625019107118	0.004366763950745019
CASP8	2.4984567298270774	0.0026542662368194713
TUG1	2.4953616942642376	0.04495168551050138
DUOXA1	2.4943761859163724	0.0358646890018697
AKT1	2.48597330517151	0.02592765990865932
NONHSAT127617.2	2.4851694635827144	0.031130616473110898
BBS1	2.4834881209206836	0.0033828073303552955
ZNF546	2.4817889197795346	0.03625959472044087
TFCP2	2.478180401243334	1.9919612423394367e-4
TMEM123	2.4737408445451026	0.006564226433213272
NONHSAT040226.2	2.473477252509325	0.04851132603643627
ENST00000356371	2.4666762614061977	0.026915399278145517
RPUSD3	2.458279786355531	0.004637253358866328
YTHDF3	2.4552333516981495	0.015132912526105876
WDPCP	2.4487899729149243	0.02324910150646149
INPP4A	2.446255941528328	0.0015145248987848638
CD44	2.445596182197875	0.03329823417183732
SLFN12	2.4451809482283564	0.037919803293528044
KDELR2	2.4370784333752518	0.006766600543736038
CNOT9	2.4368787143064914	0.022222717864793358
COBLL1	2.4345842369879267	0.029856107026419585
CHRNA7	2.43442161561812	0.041794920962193206
NONHSAT229094.1	2.431874270052397	0.045699779372317124
DYNC1I2	2.431492258984955	0.037409309297629936
TSNAXIP1	2.426479942723724	0.028039438278841172
TMEM230	2.4239037265805883	0.03613635863291456
RFNG	2.423590316241253	0.006493822507907754
ABCB8	2.422815935100478	0.01179434174522879
COL11A2	2.421404187178968	0.02589644497528005
SYTL2	2.4206500788262852	0.006178307664918143
CUTA	2.4193714622747673	0.002637054318571509
ZNF570	2.413976929394892	0.0029201724558342674
NONHSAT035471.2	2.4085611097619037	0.020808614350889792
KCMF1	2.399748867519642	0.041807985204205346
ZNF551	2.3985724615506854	5.27514535588089e-4
ATAT1	2.3977288458502617	0.023640680139802556
QRICH2	2.3952100526520947	0.046608868549171185
SYTL2	2.3930794821775945	0.003933381449044943
EPHA4	2.39096602839521	0.0026953998764254754
SNAP47	2.388926137247083	0.016310610383142257
NONHSAT255452.1	2.3845668631023544	0.04965002768868459
DSE	2.384558195369585	0.01476785796586115
HK2-DT	2.381445630637021	0.0016528969567911102
FNBP1	2.3746007039901182	0.022153959333628657
MRPL43	2.374231984528023	0.04036310214141228
WWOX	2.3650955078408455	0.03771203148578512
XRCC4	2.3636768706178652	0.019943891237948347
CYBC1	2.363549829640549	0.03374470107546506
STUB1	2.3617384021998253	0.009717606105180502
DLX5	2.3607777564689356	0.023749219319134124
RELA	2.3559412439530756	0.013000431855554998
EEF1A1	2.3537802780230033	0.0022071305402911684
PSG3	2.3478240419228418	0.035734977123824355
FEZ2	2.34776251538913	0.009770020160663194
PRPSAP2	2.3393142958437787	0.007646491061320019
NONHSAT235339.1	2.338849514038608	0.0228642788066163
ABHD12	2.3378032384949963	0.012199345723035403
RAC1	2.337621657661705	0.024022277333752635
ZNF74	2.3374286642700177	0.04829866313116699
ST7	2.3359226494535426	0.03261125403377137
PURA	2.3248579288090525	0.03264814411360668
HMOX2	2.318864315392553	0.01722255942289261
SH3BGRL	2.317521062411613	0.022014575012012417
PES1	2.3159646892395767	0.019498836219019853
C1orf159	2.3146320306266746	0.021293278705333034
NFATC3	2.314207281902708	0.028979707995590256
CUX1	2.311468512716583	0.0026131969869285757
ENST00000591191	2.3098116816348964	0.03965825484989488
DGUOK-AS1	2.2962945001016486	0.007087923216534807
ZNF559-ZNF177	2.295924639280128	0.01157675139241221
BCL2A1	2.294328925249087	0.03760431413804509
CHD9	2.2906361331967546	0.03002738211663572
SUOX	2.2805325571431365	0.01439885635099494
NONHSAT071780.2	2.2772275694764677	0.043258521026942
NDUFAF6	2.276451687480444	0.03397378026188745
IL1RAP	2.273561788292771	0.01100877618846492
RASSF8	2.2688319679197235	0.005113103657605657
