external_gene_name	log2FoldChange	pvalue
CAPN2	2.267308831549218	0.001403591842164338
SLC12A9	2.2655491620487926	0.01729774230797212
ZNF181	2.2643397722373177	0.03038649449484862
NONHSAT150477.1	2.263588198769351	0.04983506882857415
CYP2F2P	2.2620814086829837	0.02953536717583323
ZGPAT	2.260703456976602	0.022807766610916318
GAS2L3	2.259589515621589	0.0020711882189715777
EPG5	2.2568521842721747	9.333301793624169e-4
NONHSAT255938.1	2.2550562577717748	0.007473854740337114
NONO	2.252147650724397	0.013090070397866397
SMARCD1	2.25044119093801	0.034840270660089684
HVCN1	2.248308295657204	0.021691260334685533
INTS14	2.248225890920848	0.013718538800744714
UBE2J2	2.2399885235817725	0.007561784871119297
APPAT	2.2376274408664725	0.029170751700180214
NONHSAT125810.2	2.235182884544713	0.04535407474471524
PCSK6	2.2331186376501475	0.002444782425867494
NONHSAT195379.1	2.2309762439461873	0.028509670831638852
NONHSAT030909.2	2.229754881668559	0.008769108272303094
PI4KAP2	2.2296358383978987	0.04020895839846623
PHC1	2.2283168630409054	0.027274702003958408
ATF2	2.2275052848048875	0.03963680894466079
MIGA2	2.223630483708965	0.029101025057656278
MCM3	2.2217890594768157	0.00185543927850195
DIDO1	2.219861727845276	0.019156874503478596
STK19	2.2189132706622376	0.026546479828917162
PIP5K1C	2.217706770708259	0.0433436835890302
NONHSAT195765.1	2.2100526922838917	0.023207657726068618
MCRIP1	2.209686267969524	5.153726926150681e-10
MSI1	2.2086951650860316	0.015759892336463827
IFIT1	2.2044406767032942	0.01689340069888914
SELENBP1	2.202833005043113	0.00586838982999646
NONHSAT105561.2	2.1964486658591156	0.008432952200451739
MED29	2.1957401996563433	0.04931790120274494
SSC5D	2.195104032416236	0.03809522198512741
YTHDF3	2.191330907245584	0.011494238003891462
HS6ST1	2.1901276550752202	0.006959368071288981
ZNF702P	2.190087300659301	0.017395717462974695
NONHSAT041455.2	2.1894874470668015	0.0016758400522909993
OBSL1	2.184197237682866	0.004747787841106862
NONHSAT225128.1	2.1806922968942293	0.01778270064245661
XPO1	2.180597427422212	0.00724026070431422
TBL1XR1	2.18052328320381	0.017431854971954736
ARF1	2.1795469316953775	0.029075448498995203
NONHSAT231932.1	2.17945306048465	0.035731911393182075
CEP78	2.175856210341592	0.020137338163395753
RPLP0	2.1746693181250927	0.013628123028845154
RAVER1	2.174075081589392	0.014323892707281087
LZTFL1	2.1725389580058905	0.0037285680647929143
SNORD16	2.171223549960337	0.03565122556904285
TOR1AIP1	2.1694927855938424	0.014182637611554118
PDZK1	2.1683112260160593	0.046162129970557145
MPPED2	2.168089068665575	0.017299545791118434
TARBP2	2.1656833416603885	0.019248805889438066
NONHSAT206776.1	2.164415559611189	0.0469152591337675
ITPK1	2.161609742060791	0.016250142509433338
PRKACB	2.161421073846328	0.012058337736798343
AKT1	2.1600027383140232	3.126294552885635e-4
MAPK8	2.1582232921880706	0.04288882568912146
FMNL1	2.157348775220922	3.577414744535103e-4
TATDN3	2.1559780491657206	0.009311113027606848
STON2	2.1550403732035157	2.740970396507997e-4
CBY1	2.153887976301938	0.037124153805791246
ENST00000414389	2.152549393600736	0.002212069734951928
TMEM62	2.1516816217144377	0.02221522708977373
TREX1	2.1504776185986825	0.0038798139969459847
SPATA13	2.1426697094589633	0.0025594347400030755
PISD	2.141755434808278	0.004987398300022381
CCDC66	2.1397133253092027	0.02024905163139158
ENST00000374728	2.1396426249478977	0.04074692788482458
CFAP20DC	2.1384808935531936	7.434262769512071e-4
ENST00000556740	2.138208565444549	0.03135950530514254
NONHSAT225932.1	2.137908082473304	0.03466824459152722
TES	2.135278473383002	0.028748081112759435
PHF21A	2.132246624811406	0.03432890717884967
STRADB	2.132039405901334	0.013890090461324885
LIG4	2.1279355645633506	0.019981374033825747
FLT3LG	2.12679069647082	0.03582093966269275
ZNF280D	2.119555501200178	0.028862959050180107
DMKN	2.11791760627243	0.022785352659214057
CUEDC2	2.1173341873356826	0.024292466570482847
ANO8	2.1167733452937347	0.02103114615185115
ELP5	2.1164430483267083	0.002588934474283087
CCDC18	2.1107429492972476	0.017643877978320864
POC1B	2.1071174402129813	0.007812785608469446
NONHSAT079317.2	2.1008752244576323	0.017521867591404814
ATOSB	2.1005237679830615	0.026100980175997407
CHRNA9	2.0966402699720694	0.013992235238493281
MVB12A	2.089090763542202	0.010165176777051997
PCDHGC3	2.0889842268474403	0.00608319214723941
SEC31B	2.0800880499261933	0.038223580206468856
PMP22	2.079879184917009	0.02601464379034072
ABI2	2.075528153497072	3.959695480728797e-4
PBX1	2.07530921782557	0.008398176787629436
PRPF40B	2.0690786835006643	0.0010588030464603446
MBNL1	2.0678563724882277	0.03866902852786908
NONHSAT060338.2	2.067051586471969	0.0021421088319150423
FAM219A	2.065477648327397	0.03502660476987431
GLIS2	2.0642637520087552	0.027469862762274273
GTDC1	2.063913513952721	0.03951811748961661
ICAM5	2.059169851934178	0.014734711003711416
RNF10	2.058824138124097	0.010457025695093132
UBE2H	2.0572661044617764	0.009278178539268125
ATRIP	2.054186059874778	0.032543729918089785
NONHSAT257247.1	2.0509135495117765	0.032667285908448335
NONHSAT071967.2	2.05082300195857	0.002549704458793368
TTC19	2.0483776384622674	0.0029422348646869446
ENST00000399774	2.0479067614550215	0.03137297099778751
TOP3A	2.0462220414710917	8.536595105826473e-5
FAM219B	2.0442851290129433	0.012559605127361114
ZC3H11A	2.0441704525888853	0.03313921511722898
NONHSAT142694.2	2.0412631300392396	0.04004956992519081
ATN1	2.0407016255366455	0.04649220135476157
RBM39	2.0371810614717987	0.04433044159874377
ENST00000562493	2.037021571215325	0.049366029457565117
NONHSAT094601.2	2.0351364646437333	0.049182977626036004
WNT9B	2.0324763910306496	0.03181547729914882
VPS35L	2.0279386309258585	0.0011199186142818235
NONHSAT224966.1	2.024218309845827	0.019065821733147338
MIR4435-2HG	2.0215797953525927	0.012955097629546703
ENST00000397171	2.0203608251487233	0.0017223852326921447
PPP2R1B	2.017016502724392	8.596940133702487e-4
NONHSAT229972.1	2.0163504101343817	0.04657730211876846
ST3GAL3	2.0154759411707617	0.01243787523348237
EXOC6B	2.0133158604075816	0.004508485044560586
PLXND1	2.0127226349814773	9.795986988179492e-5
TCOF1	2.0126447943372843	0.04735908741981597
PPIE	2.0114544760635775	0.020964892344165043
RPL7P8	2.009915453147472	0.017647597006657002
SNHG29	2.0095723235840643	0.010655158697990805
TMPRSS15	2.009298162133839	0.04226796094288721
COMMD4	2.0092320367981356	0.02194239599289774
SLC4A2	2.003403300742187	0.022126433934385854
LRSAM1	2.002104404123145	0.005580701185787213
SLC25A19	2.0017421917726064	0.028044438386797137
POLI	2.0002552815536623	0.015877416180834686
CDK5RAP2	1.9955376078443492	0.022640723962781575
FDPS	1.9946283803124774	0.0016447385410593206
NKIRAS2	1.9929455962354115	0.024336430034020255
RUVBL1	1.9923324484399108	0.03696161590299315
FBXO34	1.9917356744249635	0.004170965009751456
ZNF321P	1.9908410399559442	0.020007473254586794
PLXNB2	1.985676633734644	0.03385320705571414
UBXN4	1.984340261917642	0.0031789324933594165
NONHSAT237799.1	1.9841230678563837	0.04681829410487839
DAGLB	1.9818743521056679	0.0139497031760052
CUX1	1.9813366046899998	0.01848390566873261
GYPC	1.9798122410253116	0.041126078187586186
RPS27AP12	1.9762256995255922	0.03608175008690584
NONHSAT071645.2	1.9746258270581716	0.028044415121550266
NONHSAT228387.1	1.9737181182462504	0.037299048880359995
MYO15B	1.9729482301420909	0.046306698934155316
ZMAT4	1.9680854709020688	0.0041950071089510875
ENST00000515359	1.9580031301734235	0.015567357523238316
NONHSAT229060.1	1.9567091733415307	0.047578562153837226
NDUFS7	1.9560624397434647	0.005017984300653999
ARL6IP4	1.9559008732924554	0.02509910211021674
YAP1	1.955808135001627	0.01306614583453796
UBE2J2	1.9550702656190093	0.02624764616048043
PTTG1IP	1.9542835978203008	0.026110731708846507
GCDH	1.9531305447884504	0.032484175040784595
NUMBL	1.9494225564058485	0.04294200805398637
NONHSAT042194.2	1.9491957423778168	0.011804440481118462
DBNL	1.9481162299901431	0.030118928322695634
DES	1.9474036685552447	0.010625141718268803
GALC	1.9433836896384522	0.0412075782772855
ENST00000615112	1.9431351231690457	0.033047797352165995
CIRBP	1.9403749290096537	0.003865870733457941
NONHSAT251051.1	1.940247624728781	0.021677446789712534
WDR46	1.9352156974455528	0.019926249683039934
DENND2D	1.934518753136049	0.024732233675429257
NONHSAT124820.2	1.9344520794516071	0.029395267248308037
NONHSAT042257.2	1.9333946976665055	0.03345127316046798
LINC00844	1.9274517334512467	0.0359531357075234
PCAT14	1.9271889972824003	0.04828038440243525
POLD1	1.9267962721526009	0.022527386678641854
NOSIP	1.92467290537295	0.006329044644509737
POP5	1.9208724977577443	0.02628194455857777
DNMT3A	1.9205746784706785	0.02839626165804384
NONHSAT241347.1	1.9189938241247555	0.005439785320314966
MBTPS1	1.9176688454520916	0.01883009133214539
CD44	1.917339516424983	0.013793364837068667
FBXO4	1.9153384940158473	0.01973150651499331
NONHSAT227661.1	1.9142048361685544	0.03688274549612796
AARSD1	1.9133132292126143	0.011184500236143646
TMEM237	1.9118644122167487	0.00842592209855349
C2CD3	1.9106227411196153	0.02107218557880708
LTA4H	1.9099009939494507	0.038144488851170076
MLH3	1.9057880070990791	0.04261348421984901
PDE4DIP	1.9035918902575932	3.187386877249014e-5
MAPKAP1	1.9024882896049835	0.01810789111145474
ENST00000543538	1.9021862459827292	0.027261229325129952
HTATIP2	1.898079042012321	0.012282737077274217
NONHSAT247987.1	1.8978912912886878	0.004968464886324997
NONHSAT228984.1	1.895342186084723	0.0022841508024852414
ENST00000381108	1.8946776480683893	0.01808209000948523
NSMF	1.893554358994778	0.0012042880023131113
PSEN1	1.8923462737443406	0.00803220524732804
FARP1	1.8908289336495387	0.012664426282991373
NONHSAT173196.1	1.889395366251443	0.032050400180549415
N4BP2L1	1.886862324875315	0.02267456217133027
SNHG11	1.8857666659264332	0.0350703159132309
HSPA8P8	1.8846251125611109	0.0218571397715778
RASAL1	1.8841524556360814	0.007896041209926907
IVD	1.8839039331097829	7.921207212337627e-4
SERPINA5	1.8820273140385042	0.046088669591581616
HNRNPDL	1.8802553357428098	0.027739023060698503
RPH3AL	1.8798984869190027	0.017521974562913614
SCARB2	1.8785302669788562	0.015171159546040473
SH3RF2	1.8778448806620702	0.018420704154390666
NHS	1.8772287574857787	0.03232252724068057
OASL	1.8736759158558196	0.019112425455033274
ZNF816	1.871896840041313	0.023336508183827757
CTNNAL1	1.8685173905140462	0.028090678188196792
ALDH6A1	1.8678591768275432	0.02179914025879928
SPATA7	1.8663114760234434	0.024797109583598657
TVP23C	1.8661879858375445	0.012688834122756558
TKT	1.863865071073483	0.007328621889323579
KIAA1671	1.8626682068951665	0.04675545429749795
POLG	1.8614807678315137	0.03643095744601307
NONHSAT240246.1	1.861036956758211	0.040066544490634036
NONHSAT255007.1	1.8588912529584152	0.02522374101316795
MSTRG.11002.1	1.8584877442409622	0.02682225330562626
QARS1	1.85764640801313	0.029484836577672167
ASCC1	1.857539971548253	0.027530279808709656
NONHSAT256050.1	1.8571328440819683	0.025239032952404487
GTDC1	1.8544556153686789	0.029458936340472048
WDR20	1.8530060803368968	0.02977795215388628
TMEM147-AS1	1.852491174386373	0.023129836405332484
DDX39A	1.852314323699201	0.010361396042808113
ARFGAP2	1.8516799531670156	0.006637449371160595
HES6	1.851332364302957	0.018636550808507037
NONHSAT212227.1	1.8504390323343833	0.041569061736844735
TMEM98	1.84971325218313	0.02339863698788872
DYRK3	1.848379485985516	0.01213787558223137
NONHSAT081123.2	1.8483440715743462	0.003714963654964415
CARD10	1.8482183751632888	0.03539504813504217
MT1A	1.8473615897947222	0.009600724667661445
SEPTIN2	1.8473487333540197	0.013524532044046666
GAA	1.8468649485592525	0.04014716634159611
NONHSAT168537.1	1.8466242039342822	0.011953321859366423
SEC24D	1.8456995002439096	0.005208069837577806
DYNC1I2	1.8425190473632356	0.0050267997554749085
SEC13	1.841785270656998	0.02879257990707573
SPART	1.8382431843584712	0.023890276725421017
PKP4	1.8364696071304576	0.020710448114229552
ENST00000629913	1.836324387472399	0.002036487212631283
KCTD13	1.8349050184773716	7.709197318627524e-4
MTF2	1.8342203733055333	0.03423029125982776
PHC1	1.8325681741041935	0.03108623139884966
THAP6	1.8302136309446555	0.048062917190862406
NONHSAT232997.1	1.8294546187030272	0.03010277748145504
MTCL1	1.8277873633824862	0.034111731448576384
BECN1	1.8267998914341317	0.002146994554119893
ENST00000617933	1.825981248997307	0.011785693574074451
KLHDC4	1.825626601133777	0.02566512071106065
NONHSAT257030.1	1.823785995084369	0.020066758803547514
LYPLA2	1.8227888867896584	0.013935167313123309
JADE1	1.8217225717215726	0.04252640169035953
CASK	1.821007569507833	0.03605038939651401
PAXIP1-AS2	1.8193639436233537	0.013542497619450738
NUP50	1.816121186696136	0.01826373958099971
PREPL	1.8156326609067532	0.00460335037556674
SOGA3	1.8152092708227068	0.044554822343068026
RBSN	1.8150390355863746	0.04999703420643565
SKIC8	1.8147818158996405	0.046974067249959686
NONHSAT172824.1	1.810637246882573	0.0013801003277997873
PON2	1.8093341197540764	0.029741174229380343
SSBP2	1.8091207999013743	0.03199608399278838
MAP3K13	1.8081224239756608	0.01637887733857601
ADAM20P1	1.805963606834498	0.03875303682824442
PABPC1	1.8059350816447017	0.006610842176389902
ITIH5	1.8041148430706435	0.021003940328491726
ARHGEF9	1.8036491687252776	0.04543097704346552
NONHSAT243018.1	1.8029189374529957	0.015573619369925192
NONHSAT183063.1	1.8011681708305805	0.02208139617398194
TMEM164	1.8007898809935614	0.013632853627894029
FAM169A	1.7999225875277052	0.0455700778175601
ZFAT	1.799120841110357	0.04494114550127713
NCAPH	1.7989608767629726	0.04002951998142543
SLX1A	1.7973068967017702	0.02127895936382496
TTC21A	1.792383584338791	0.03487492300082908
CENATAC	1.7898364150720951	0.03202359678396264
NONHSAT166660.1	1.7886847125593028	0.04989683791612234
TAP1	1.7885910460022036	1.5116146834273555e-4
ZNF331	1.7884520875335037	0.013603514245927574
ENST00000383808	1.7875353916265277	0.027058187869599258
AP4E1	1.7863863343573034	0.04963461523766405
SLC35A3	1.7844367956070792	0.029839717799380026
ENST00000611584	1.784037580859525	0.0023285995048696437
C1orf35	1.782679570054349	0.04224707950037485
EIF2AK4	1.7824689912772218	0.03666502499980964
MRPL58	1.7817258273203296	0.039356586530287736
MIB2	1.7795242383670906	0.04957475434203936
FBN1	1.7791559553354521	0.027303979137943624
NONHSAT236817.1	1.777863093906975	0.044310787467870094
NONHSAT139357.2	1.7769737148680675	0.025410896681971853
NONHSAT235199.1	1.7764726775603934	0.039987429122291154
DACT2	1.7730074406270684	0.026388450310252186
NONHSAT258720.1	1.7729843874517308	0.03611187137775612
MAF	1.769885487864021	0.011997639099918946
LIN37	1.763721708843884	0.016628570211295768
CLDN12	1.7630087177812583	4.451896806484572e-4
C3orf62	1.762914336510182	0.017045309465492813
VPS45	1.7625755385848945	0.039556611274296244
TRAF3	1.7620459372398005	0.025789979936347088
HNRNPC	1.7597118071255073	0.0019615923012528094
PCID2	1.7571414610315763	0.04337034083103322
ENST00000552334	1.7566285537903912	0.006692859422670973
MAT2A	1.7523629780121994	0.026162707013720476
TTC17	1.7514700317323855	0.009311040944434744
TAF8	1.7502801112846325	0.016880971434388544
SLC22A3	1.7437547378390683	0.018209222257878462
GABBR1	1.7432195042683087	0.037843515311986244
MRPL49	1.7425716390203423	0.009201105194501872
ARPC1B	1.741748793065119	0.034798625033787126
DRG2	1.7408360316311946	0.01636617176144852
NONHSAT072819.2	1.7403423918366436	0.02574857716188743
RAI1	1.7398519124652478	0.041808019110518624
DKK3	1.7390118503460479	0.005484730126556565
TVP23A	1.737807637763515	0.007409923086575209
RBKS	1.7369941567770488	0.008578318502731686
GRAMD1B	1.7368109423555256	0.019247212645449856
GATAD2A	1.7355974030675723	0.044264038322884156
MCRIP1	1.734440017932496	0.04866750315286642
TFG	1.734374106106603	0.0340447508178792
SNX18P13	1.731902159172031	0.03433003476738391
BLTP2	1.725318030736514	2.2277740860242682e-6
SHKBP1	1.725055151076769	0.03368892918537888
ENST00000545203	1.7249366769630234	0.03656829147009639
MAST2	1.7248994566911866	0.047789113423582316
ENST00000593723	1.7225385996279643	0.011021994456793692
LARP4	1.7208380179708926	7.860560769994065e-4
UBIAD1	1.718609864289594	0.03954305363309973
SLC20A2	1.7149686010447782	0.02015360626287377
NONHSAT102356.2	1.7131710699338631	0.020517440040178577
CSK	1.7115633097340754	0.030601561709372525
SUGP2	1.707582117277363	0.0011054162520892194
ADPRH	1.7063747880191718	0.015171950942637227
RAB3GAP1	1.7048913063214224	0.032779505291091575
GALC	1.7041923022872512	0.03057677818818745
IRF7	1.7025563610622665	0.049327331741127356
BMP2	1.7009805167521246	0.021303130550913686
SRPK1	1.6984931079703076	0.008028195289771924
NOP16	1.6975591197625663	0.029698054121504856
NONHSAT253349.1	1.6966406990996912	0.02398430378988108
CAMTA1	1.6948284970949006	0.02625810319818122
TMEM19	1.6946409473759805	0.015310430091660065
LINC01588	1.6930309990756762	0.037043973816229946
ELP5	1.691367559068286	0.04321518386782524
RAP1B	1.6911188731686568	0.01621833790626124
AMFR	1.6897737088337268	0.010834309909233775
RPS24	1.6892981133466771	0.0016021187113309794
LINC02019	1.6879217069799644	0.030526997752036853
ENST00000490920	1.6878750392444735	0.02340576773261321
TSPAN31	1.6869518745794065	0.0073799658346987
AP1G2	1.6811455649492928	0.008000575269079184
SIRT7	1.6801436854467897	0.004264896481811159
ZNF707	1.677699070141767	0.04845189594311748
KDM7A	1.675859394960459	0.010846577453034294
SLC41A2	1.6728139374188329	0.04785588852559569
ENTPD6	1.6721780170557135	0.004929268776811217
NONHSAT004175.2	1.6721244555378074	0.024479846319082618
SIAH1	1.6713817543569636	0.004685132842799449
CIRBP-AS1	1.6712655550660496	0.022127652293197367
ZSWIM8	1.6709558430124867	0.028048709463529848
ADGRL2	1.6702611506038139	0.00248984975381453
ATP6V1F	1.6699627803663268	0.006478512560018976
NONHSAT240131.1	1.6693071514352573	0.005578127176679874
LINC01630	1.6676088029648224	0.02341196650215414
SNX12	1.6665899588653745	0.019467068450975636
TPM1	1.66630021524696	0.013961517222219616
STK38L	1.664594553064153	0.04882680684347335
SLC25A13	1.6632413449168375	0.001156136941911948
NONHSAT244419.1	1.6629757930146312	0.03979033114416373
PCBP1-AS1	1.662726876467922	0.0486877671161931
ZNF37BP	1.6599389947498444	0.0044905609054703855
PPCS	1.6595422384130127	0.010225651462043298
SLC38A1	1.654574500857166	0.024114041041882448
CMC1	1.6543505993033443	0.034614723501880024
C11orf54	1.6532246279807352	0.004952317554362682
PDIA3	1.6523215765172052	0.026485856713452945
ORC3	1.6512192222221946	0.0457406868364175
TSPAN14	1.6504550835051868	0.03255060337889251
DGUOK-AS1	1.6503882529652345	0.0027586428088025583
DMPK	1.6501673418705824	0.02885753474750487
TUG1	1.649746336652238	0.02076934521560255
CEP57	1.6485111146005091	0.03457046423624867
GFM1	1.647221830112342	0.0026604716940847343
POLD1	1.6437148281173273	0.022171104405214703
SLC27A5	1.640587295185726	0.013081812791746203
NONHSAT102235.2	1.640464121483518	0.04295715684158753
UBA2	1.6391348355312945	0.009971724920622255
SAMD9L	1.6359915204796318	0.028023445352805227
CNIH1	1.635788104633243	0.020424747687751356
NONHSAT227217.1	1.633646379107629	0.03468856516078946
ADD1	1.6333847715355745	0.04573289724429746
NONHSAT138819.2	1.632486920754925	0.039133280898403885
PSMB8-AS1	1.6323948125560115	0.00368978476513728
B3GALNT1	1.6306968890494882	0.03321391682392701
MYO7A	1.6297208418088018	0.04007598114575807
SLC7A6	1.6282398178636224	0.042777640593889416
UQCC1	1.627601805174801	0.017945115870839246
NONHSAT237533.1	1.6259396175115701	0.01553533479756279
AQP2	1.625110565205152	2.002763533401498e-4
NONHSAT092040.2	1.6229230297602513	0.02263571482950721
NONHSAT196555.1	1.6219678735800656	0.014534085719244798
CHD3	1.6213581427865378	0.017495225840096225
ABCB9	1.620855279440434	0.04971305632167
SORD	1.618752831655446	0.04407506120721523
NONHSAT151961.1	1.618510375370548	0.04371417817443318
DNAH14	1.6161616757899473	0.0270822780494824
CREB5	1.6157336357849061	0.045822180452477386
AP1S3	1.6156413477399993	0.04663882620108848
NONHSAT250096.1	1.6139360402168805	0.03559637720490632
ENST00000454407	1.606308226498459	0.03751831410419105
S100A11	1.60503080224686	0.048634273621077924
MRM3	1.6045127902609255	0.012974905716675679
ANKRD18B	1.6024386292117385	0.04155760139463456
CDV3	1.6018370100155641	0.03799110642383173
CHD9	1.6010344889751749	5.981834508168156e-4
BMAL2	1.5986294788138111	0.04192050548331038
ATP5MC1	1.5981900847916375	0.028551430749970207
NONHSAT208175.1	1.598006182789086	0.02345253259759744
FAM133B	1.5922025559170139	0.001552842109405092
GUCY1B1	1.5917803527549694	0.04683433561492881
IL7R	1.5910481982277578	0.025094839036106036
WARS1	1.5859023655325784	0.025192696418500363
SMOC2	1.5853888034826398	0.013142668896548615
NONHSAT027377.2	1.5839835784674232	0.032162673867577214
GPD1L	1.5838716966362454	0.01370227989845574
KRT8P52	1.5836086811273276	0.03072066819951848
PPP4R3A	1.5800855735075026	0.039766582307266464
RNF4	1.5795672418714148	0.03705178179722237
SLIRP	1.5792382707024526	0.032185012201448815
ACOT13	1.5792045478787204	0.04439921606118568
ENST00000639659	1.579151014578219	0.035748290888782494
ARHGAP5	1.5756373271321062	0.02572741106557317
NONHSAT241294.1	1.5740736537856532	0.022233538478327108
NONHSAT235895.1	1.5731865197133605	0.017460436055216463
NONHSAT237179.1	1.571742996887011	0.02645263043299845
PRPF8	1.571414074722074	0.02333395260745868
