external_gene_name	log2FoldChange	pvalue
ADAMTSL4	1.5700640979046567	0.03130688343539641
ENST00000641304	1.5657799701966915	0.044298345064954205
VEGFA	1.5645746114541885	0.0016336858220088375
SLC25A20	1.5645740935564656	0.008182482724537867
SAMD4B	1.5643995657808443	5.358938752583211e-4
ZEB2	1.5603457383458819	0.0258011680346593
NDUFB2	1.5572192050937013	0.030747394536371084
MBD1	1.5566329881268364	0.03518451114287624
MAD1L1	1.5563702544762228	0.0336264970345624
CARD8	1.555828741335599	0.022390062648594538
NEDD1	1.555770657087394	0.0033719605701319822
EMP1	1.5555744262629028	0.02254043035478708
FTX	1.554595486049311	0.014440752245537883
RSPRY1	1.5519404383913995	0.01384580332330097
NONHSAT010538.2	1.550765318152159	2.1508367652608432e-5
USP45	1.5492491287049133	0.044626623219531925
CD81	1.548749121740468	0.007121679576889225
MAPK3	1.547691170461154	0.031902322240603125
ANO2	1.546182843576851	0.03659082454183716
PITPNC1	1.5452207422397255	0.014895788106018066
MTX3	1.5447415002272566	0.03825255480023993
NONHSAT180160.1	1.5444840879288197	0.022219643505526365
ENST00000639129	1.5437312376798542	0.013321279251097494
ENST00000552231	1.540033969132294	0.03329870549532319
INTS3	1.5390792439659862	0.029099368576058923
DUSP14	1.5374780564602022	0.03497678156119229
IQCG	1.5364927507515402	0.035087282286964526
SNRPB	1.5363230145010185	9.028010609037666e-4
NONHSAT152933.1	1.5344327921215193	0.0084838302893009
PTPN2P1	1.534171276719707	0.04772137821448881
PBLD	1.5326073684022088	0.001362020446846639
MRPL20-DT	1.5324733471499397	0.010839556842518448
C1orf159	1.5321091258040853	0.03794293660567055
DENND3	1.53054908229097	0.011221106071126967
HSF1	1.5298869941276962	0.04928660117351141
DNAJC17	1.5286071317800125	0.03872906890147497
CIZ1	1.526577767692397	0.02889940840245132
NONHSAT141813.2	1.52579311527118	0.03293793671507014
SPOP	1.5238767002311395	0.030321203711381195
DHRS11	1.5233838576996437	0.04400715580199871
PTP4A3	1.5202389237255258	0.020148930893895512
RC3H2	1.5194525038009012	0.010589607642890717
CCNA1	1.5182100486135748	0.034861973498151316
NONHSAT247986.1	1.5171061188910948	0.01820481004741731
NONHSAT176359.1	1.5165570017155696	0.04867180156093418
NONHSAT180188.1	1.5158359958050254	0.020114425680653244
FAM184A	1.515830098827462	0.017522582087608863
PRPF18	1.5152741787913167	0.038925167521861315
LGALS8	1.5144134325947651	0.004684916658576577
NCOA7	1.5139249787668665	0.0020962533296799524
SMYD3	1.513644401596297	0.0049653412036395166
SNORD36A	1.513601527941838	0.015561851561141486
ZNF493	1.5134981141288064	0.019890330714203593
PML	1.511318551268719	0.04845955529531489
PHACTR4	1.5105013213176803	0.00920363651075334
SCRN1	1.5097077988658185	0.0131109957978107
NONHSAT079656.2	1.507893539095754	0.035767887715365355
SFXN1	1.506415917641317	0.012102443438245175
TFPI	1.5060792929483602	0.00530344136530201
P2RX1	1.505473538009832	0.04362040702133834
TNC	1.5048890094604352	0.04757501492342778
NONHSAT237755.1	1.5039080625594767	0.014638011721687424
NADSYN1	1.5034167817508188	0.04668016236728383
NONHSAT226164.1	1.4967441724163937	8.709538279649393e-4
PPP6C	1.4956510070049172	0.008297837602652123
ENST00000405342	1.4949551775721504	0.018659049315556578
NONHSAT247985.1	1.494477157594324	0.01429769545355567
NONHSAT151274.1	1.49202939191615	0.047107403170201144
ZNF3	1.4908205985752745	0.015700738773095257
SPIDR	1.4895954933222417	0.03503264809196048
IL32	1.4876268414774463	0.02723855481482763
CES4A	1.4871593742476876	0.02100720768243149
LIN37	1.4861686771997447	0.02327447108248121
CYP17A1	1.4860131030451211	0.034889020399778176
RPP14	1.484238626582961	0.011158087355187566
PRORP	1.4829833577221432	0.029535880403261563
CREM	1.4817619776260726	0.04277233766268616
KCTD9	1.4783472365229042	0.003881029957280754
ATP5PF	1.4760990749610217	0.025231739475036468
RPL9	1.4736898346002378	0.047449321931517414
CCNT1	1.4729996132001262	0.023869753296043517
SSBP1	1.4725527387934594	0.01709199334716332
NUCB1	1.4721121314331143	0.015012713294669638
FAN1	1.4717775121895125	0.025727998899915006
NASP	1.471326970114099	0.038304864267867944
NOL6	1.4708445547314888	0.020899297893982826
TAX1BP1	1.4682241027615155	0.03767053299414569
FN1	1.4671325973218197	0.043295034522776665
ZEB2	1.4657489083891926	0.025502110087583633
SACM1L	1.4648200102947933	0.01133755129112568
NONHSAT232602.1	1.4622491690325583	0.001089668262354376
RPS9	1.4614204535847017	0.020961526602653803
TGIF2	1.4612910566736574	0.018506071386170955
SRSF1	1.4590312404215302	0.049489946411799664
KANSL2	1.4548474840628816	0.020420791403715905
ENST00000432386	1.4538178392456114	0.02462910707470624
NONHSAT236006.1	1.4523998631850163	0.025016938915831614
SNRNP27	1.452107044544174	0.006120644534291586
PCSK6	1.449662826729146	0.03652599393639334
NONHSAT204235.1	1.4460101083499262	0.008393681979384473
ST3GAL1	1.4457558313236334	0.03221310726818046
CUL2	1.4437439644860657	0.018406682646068404
FAM3A	1.443556994878029	0.03593177210410593
ENST00000614498	1.438993960912229	0.03047474339371024
TMEM161B	1.438032793505865	0.026104258264091608
ENSA	1.4373993756810624	0.02896484349205803
HMGA1	1.4357825182593145	0.03606877007418968
SLX1B-SULT1A4	1.4243568347782871	0.021107290701231792
ST6GALNAC6	1.4233389119689503	0.029128780655232115
ENST00000558188	1.4202152231425562	0.036747030673986526
CITED1	1.4186850603438612	0.01568761005275505
EHBP1	1.4173832189014566	0.019844924599232743
DNAJC25-GNG10	1.4169565050803874	9.135829166766913e-4
ZNF227	1.4167838814984035	0.016344129314340067
NUMB	1.4144278381350512	0.013481704138010092
GTF2I	1.4143277892742299	0.012108287171808788
TSKU	1.4139165531330744	0.01662916171502682
NUCB1	1.4138418601395975	0.03701469606535366
ZNF584	1.413809415019001	0.02031159560278561
TCERG1	1.413397568037556	0.0089153067884523
FRMD6	1.4121396628975578	0.037701027929593206
ENST00000373452	1.4115222849298745	0.002257176359970054
NREP	1.4113810164459764	0.04868366290276573
GAL	1.4113193477829185	0.010403204172765136
GNAS	1.4097314007874873	0.012701357665611335
EFCAB7	1.4090108694219858	0.04865261394877221
NONHSAT243369.1	1.4081299891457735	0.0431451951532136
PPFIBP1	1.4062507479822934	0.007660359155564402
LINC01807	1.405264899937653	0.03241384528276562
NDUFAF6	1.404686425471905	0.024582876304549604
ATPAF2	1.4037560801866478	0.048498221194953166
ALKBH6	1.4021566473920866	0.00781698671847398
NONHSAT137304.2	1.4013078914698072	0.041148569530336
PLB1	1.400952990270772	0.0013571720930306338
CEBPG	1.400530327897035	0.03943013960402503
SMYD2	1.399380050379723	0.0027136197241319966
GRIK5	1.3977495242541298	0.02416340615683084
DPRXP3	1.396978013708002	0.046415788400264404
ENST00000542285	1.3962806757114874	0.008687996278128076
RAB3A	1.3947162814619465	0.044073679327209264
AHRR	1.3921867788066737	0.034994433998915726
ENST00000614069	1.3911790127202968	0.044294282405122495
EED	1.3884282975129614	0.049701541849867005
ZNF528	1.3880553362892716	0.04357628932978827
NCOA4	1.3858982116875593	0.03181359671981723
CLASP1	1.3856837224623668	0.008549049348115687
FMNL1	1.3850498981788737	0.03227653958366256
NSD2	1.3849526043675384	0.02814868758773911
AMZ2	1.3842143332302985	0.03115619742313454
ELP5	1.3835538304029007	0.045497776411170414
TENM3	1.3825436571598366	0.02590059102255491
TLK1	1.3809234874543688	0.021705283015807045
HNRNPC	1.3807041806031954	0.025436145007562982
TRIM37	1.3799785945427017	0.03556872266434835
ADPRHL1	1.3767236183439833	0.013065479451314118
AQP2	1.376421141486432	0.0017648168502714995
FANCG	1.375485749090382	0.014059206340491221
GRAMD1A	1.3727038764837802	0.027501852139438995
WDFY3	1.3695820362982398	0.017848748755642303
SNX29	1.368155292570289	0.045550176421458
TCP1	1.366448987037528	5.836990283005225e-6
CDK13	1.3642524427767688	0.019579484571103575
DCTN4	1.361485559708674	0.03956816457961647
CHST11	1.360171670284605	0.020496866352977202
PCYT2	1.3596899083999203	0.048221582949798364
NONHSAT253335.1	1.3594752823384189	0.04860492479827021
MYL12B	1.3578664371584668	0.02162021371372571
RANGAP1	1.3575317697120202	0.014420406258897985
CBLN1	1.3571488292659424	0.046958104813957714
RGS4	1.3548731848172353	0.04477939759680963
NONHSAT123093.2	1.3542301191070134	0.03062650462607831
RPSAP52	1.3518057769866008	0.03931668716686093
GK4P	1.3504731635725191	0.0025213501562995717
CBX3	1.347335238539899	0.028523704599141712
ABCF3	1.3472289910333801	0.04117355804473659
RFC2	1.3463600003335303	0.018209906361459256
TMPO	1.3456613491633453	0.044835862451789915
RPL23AP7	1.3421558760437113	0.024387839175428187
SPG7	1.3414041806345387	0.0417597792075308
ENST00000613049	1.3378733996099728	0.003342334579112628
C12orf29	1.3357666101267487	0.009373041774299245
TDRKH	1.3327233161220176	0.037444844838711334
ALPK2	1.332704824153409	4.4011475188046573e-4
FTSJ1	1.3296563791733809	0.029709034520346025
PACSIN2	1.3289139481524157	0.00571038387137048
GAPDHP35	1.3286771879554016	0.03677734599581872
PAM	1.3266569677173974	0.020967156449836856
INTS9	1.3261064618130323	0.033408408325154244
SGK1	1.3248060087866684	0.046074640815522185
RANGAP1	1.3228901592686235	0.0350494827133472
STRAP	1.32133612554839	0.02780551163275998
ENST00000618496	1.3194343992444255	0.03156944435856735
SEMA6A	1.316626794412038	0.03502563695129042
ATG4A	1.315905376141187	0.013794141485032012
WWC1	1.315381252914297	0.008388039933988322
RBBP6	1.3128213898076913	0.0018322599933137428
DCTD	1.310450732538193	0.03933173879961997
DYNC1I2	1.3089106826496886	0.0059064929252513765
ATP5F1B	1.3083872591668797	0.0017760277372040711
CNPY2	1.3082257502216472	0.001436739720098256
OSBPL5	1.3074211047714865	0.03626079324994496
GPATCH2	1.3063864944482575	0.029212313043297307
ENST00000613795	1.3035235204440432	0.011174210766613157
CMPK2	1.3006080705653906	0.0472947689512096
IWS1	1.298917156474136	0.002006546314663483
ITGAM	1.2987777156603095	0.04943772202952589
CCNK	1.2984924872367793	0.03852427884302802
CDK5RAP2	1.2966573060577262	0.02610653045404003
TNIK	1.2956965640659486	6.855982750124623e-5
FAM219B	1.2946960096143418	0.027155355721522573
MST1R	1.2906772489305134	0.04300929245798534
ARMC6	1.289417495877779	0.04715267668699863
NDE1	1.2864395916079145	0.04989333124143988
ENST00000440195	1.2849383871668036	0.0388041332301147
BSCL2	1.2842652297798898	0.02828879577516146
VAPA	1.2801269521853296	0.04451407415559252
TMEM126B	1.2775072189001822	0.005614608078146886
LDLR	1.2744408872595538	0.034266650058592356
AOPEP	1.2703849717324933	0.021059624328349985
TRAPPC4	1.269378868754811	0.03680157604565514
NTMT1	1.2678933530297551	0.017321550306268182
TMEM185A	1.2657179069248836	0.02333187181160707
NONHSAT220414.1	1.264519801837366	0.0280488342897559
C1RL	1.261018175943098	0.016209366691683182
NONHSAT068370.2	1.2602955497868795	0.04927142539593166
BLOC1S6	1.2596266336413164	0.019384453180957148
DHX57	1.2588417854254002	0.02970492011080415
CREM	1.2568592094703426	0.0035575124948216542
MRO	1.255534100775444	0.004615727282125631
CUX1	1.2544229044737092	0.033968815608940994
ENST00000567078	1.254345810052568	0.049954357248552635
DECR1	1.2523850168954924	0.003879491858983359
PLK2	1.251850633457734	0.035103729960357564
C2orf49-DT	1.2516743594206439	0.0012794982289127512
MFAP3	1.2510350722163017	0.04884537273597349
NONHSAT136839.2	1.2508489881785558	0.024223937010263562
ENST00000622856	1.2481442305601873	0.03202337948526156
AARSD1	1.2473228662849627	0.04627322071099627
NONHSAT116017.2	1.2452121207746776	0.0117112666900889
HSPD1	1.2445481667331981	0.02618244150248624
CDYL	1.2444727488045229	0.006405778509687072
SLC12A8	1.2443192785474928	0.04191336819451612
PRPS2	1.2436142773190122	0.0338173111961315
NUB1	1.2418485424407173	0.010464847126388307
FDX2	1.2411267040600105	0.030428003299626454
NONHSAT209516.1	1.2387196122171833	0.018231540457617695
CCDC25	1.2310031351779247	0.039044039544264414
NONHSAT151796.1	1.229122897708519	0.028298250489334157
MYL5	1.2287364336788449	0.025551884742685303
GNL3	1.2286376225867044	0.028780372884076793
METTL9	1.2261495693097109	0.025752166570639924
TGFBR3	1.225925955232453	0.012851762791445162
FRMD6	1.2250993654300872	4.642667426519408e-4
ENST00000503695	1.2248039266099293	0.027912896284197217
ITSN2	1.22456242989056	0.0010116433179817436
ENST00000525777	1.2245360911424383	0.0460747257325266
RPP40	1.2198042184769502	0.022755122057771193
PPP2R1B	1.2192832866647265	0.00994632009514867
NONHSAT126320.2	1.2177310303858901	0.03950000380319151
PHB2	1.2174205770282072	3.9868544266166175e-6
ENST00000525562	1.2168215563710332	0.03052748495289443
LINC00707	1.216779987358824	0.0018579280791923502
YWHAE	1.2147149688148555	0.03994176030080504
PLXNB2	1.2141996205887704	0.04567550504977535
ANKIB1	1.213831784262246	0.02238697406631095
KCNK13	1.2135972165899993	0.03582966461597698
APRT	1.2120429264648114	0.031139622771943775
GALNT18	1.2116571606102262	0.005830352077237679
NONHSAT252983.1	1.2111477231705856	0.03557103034822825
ROBO1	1.2104818609959995	0.018369003677326277
MCAM	1.209812575901587	0.017829829580107766
MBD6	1.209653675797748	0.039552438996356645
PLD1	1.2080486388414076	0.025104691760205147
PCGF6	1.2050256773810655	0.010358246772356675
NONHSAT200251.1	1.2029476995391848	0.03975562141257478
PCLO	1.2027085491955571	0.04804611569003145
ALPK2	1.2013461605675875	0.022083164025444905
ENST00000492675	1.2004805818263435	0.007531081193865962
PDE4DIP	1.1983313233280837	0.0030389472809067967
PPP4R4	1.1975264692112628	0.032380561969331006
CREM	1.19672479361594	0.04753481961374047
SCARB2	1.1946316841212183	0.007072468567123218
THAP4	1.1931359418282337	0.04148236471809091
ARL17B	1.187948659293086	0.003759656274121508
PHACTR4	1.1870047569254396	0.002369187191106712
SLC4A3	1.186864761871438	0.02382979562052858
RNVU1-18	1.1852139100361192	0.04661356241843166
DNAJC12	1.1846011615071925	0.03531806519674454
ZNF384	1.1845480542992266	0.048606822303733074
USP10	1.179956834751323	0.03588504767265483
SFPQ	1.1796282797784143	0.021141581144249827
TNIK	1.1777108735615087	0.043042679191526635
ABO	1.1768041543519516	0.0338595716694914
MDM2	1.1754529113275607	0.009114854780403005
RNF8	1.1754283568450485	0.04507507754128979
FGF7	1.1740762415524253	0.04247179176300165
NONHSAT125127.2	1.1731521973907113	0.02251858209538831
RSRC1	1.1718915018263638	0.04599935955869231
ARSA	1.1709205936346843	0.0056767897888162795
USP15	1.170510747267685	0.022381142040973075
PBDC1	1.1704482483911656	0.04490920656701056
RASGEF1B	1.1691862400548094	0.01978777878028863
HES4	1.1670281226744315	0.041478541904324706
SLC12A8	1.166427909070037	0.014303407274261885
NREP	1.1660504994918564	0.021351747144602907
BMPR2	1.161958275594362	2.061158257938363e-5
SNRNP70	1.1606672383222774	2.1834469258154757e-4
UBE2D3-AS1	1.160605796453236	0.02755232171884092
SLC12A9	1.1579276400710425	0.0011657124826872298
ENST00000413918	1.154752512702482	0.04509425662214605
SIRT1	1.1537553712940125	0.0069583784772568455
NONHSAT247982.1	1.1519814573413316	0.03570714604373379
PDCD11	1.1510929610778027	0.023571762414558755
GARS1	1.1500067129487674	0.038913726898047146
PLSCR4	1.1479798193546562	0.04646221830405323
CAST	1.147452989076528	0.044399380617637985
LCDR	1.1470263435712615	0.03063811286192558
NONHSAT253137.1	1.1466717237125494	0.03482303156892475
KIFC2	1.1462343735184288	0.031653032222133365
CMC2	1.1460279517658707	0.03814379800994135
ATF2	1.1446081200478437	0.0222833657046262
DUS2	1.1444000223377573	0.030473032031596643
VPS51	1.1442516269984	0.04156305785616879
NONHSAT055308.2	1.1437016992927895	0.01416893997099685
REC8	1.1430016028229066	0.04431416442741565
ZCCHC7	1.1403657962958003	0.01491497055872295
PLK2	1.1391125626164353	0.045603409763106166
KANSL1	1.1366643649623542	0.0026743646726648507
ZNF76	1.1351033729203066	0.03639107840906164
NONHSAT096887.2	1.133904308833264	0.010449093453336446
DNM1L	1.132411680562091	0.015199058890412424
CTBP1	1.132041270623549	0.019547521592005287
KIF21A	1.13021660599972	0.04508178982595297
ANKRD13B	1.1294476781796343	0.03367144652608874
TUBGCP6	1.128675411405608	0.0332598730271401
HK1	1.1282027351286428	0.03463970858292699
DNAJC1	1.128144405609081	0.03294028703097927
SCG5	1.1276694441732515	0.03761525332088634
UPF1	1.1257992939927004	0.04160483259948802
HSD17B4	1.1250433946004732	0.0460797135475663
PNPT1	1.1246778761869058	0.010785975098312754
G6PD	1.123778865430908	0.023149243351653435
ZKSCAN8	1.1218021022411682	0.0023241301400157826
RMC1	1.1202396309098455	0.013326025650496664
USP5	1.1199970718785737	0.019083741245791833
NEBL	1.1191428313341378	0.037833164252586
NR3C1	1.118571081135328	0.04471117416447079
RBM39	1.1185256359321087	0.023465027445172232
ENST00000610778	1.117320707693811	0.03900080740119415
USP11	1.1164189482264746	0.026334580931696126
AEBP2	1.1161626896627472	0.027220001790728088
SELPLG	1.1159965853547578	0.013458773270316127
ERAP1	1.115922728551611	0.01898158930193583
PDLIM5	1.1146228525263688	0.03974432814716764
ZNF620	1.1143587260057493	0.044796782028267146
SETD5	1.1124797291787598	0.04780821956374846
RABL3	1.1114403384380591	0.044160966836908865
COX5A	1.1113554673917267	0.02971711356793524
AGFG1	1.111248410183191	0.03905795570599136
TVP23B	1.1095652610365587	0.02454699927607085
CS	1.1076015472113407	0.04822803320357152
EREG	1.1041484806368425	0.008237582847216674
OSBPL6	1.102978286876812	0.03603665798746157
TRUB2	1.101722626581263	0.020414265087132587
EBAG9	1.101202162834003	0.020177848617698682
PIN4P1	1.1010014584895913	0.030541669785042337
ZNF530	1.1009409258001697	0.02425668322962568
AP5Z1	1.0989579838759789	0.033479302273929576
NONHSAT186402.1	1.0981319692156497	0.04586743341721236
JAK3	1.0977948121872867	0.01705001767006258
APPL2	1.0973911717692189	0.01728790392085796
BECN1	1.0952493836731254	0.03401522974881318
SLC6A6	1.0940120212191236	0.04460751562956857
TKT	1.0928916124659585	0.0020770080249211714
SHISA3	1.0916430650825466	0.04586133930359083
CTNS-AS1	1.088726995592282	0.026941695219455247
ANKRD1	1.0877599551260375	0.026015588707584383
ODF2L	1.086670454864107	0.040125756408837886
SSB	1.0858728057082523	0.03479657622870653
QARS1	1.0848787645172886	0.007804910918028148
BRMS1	1.0802752706123395	0.014568947256972236
MTIF3	1.0781105475680708	0.03672335738328469
ANXA11	1.0780590666305918	8.006369372060045e-4
NONHSAT246302.1	1.0779811510155455	0.013146387505263498
CPNE2	1.0765080856506017	0.037598870697300876
KIF21A	1.0756038944594795	0.044194209832336455
DPP7	1.075476102462686	0.04104284169752076
BLOC1S2	1.0729545481891067	0.03680262379474514
CHCHD7	1.0704409928028757	0.02417315446640439
BTBD6	1.0692934659632831	0.017652604542770733
PPP4C	1.0691091227831888	0.049573795636265995
PRPF39	1.0689329450390355	0.002082646028286271
TPRN	1.0622301886512402	0.038355978871501155
MRFAP1L1	1.0555843731764663	0.04317567544676637
VTI1A	1.0553274260365817	0.047572569157353965
MFN2	1.0544654356782124	0.020291345104700473
NSMCE2	1.0534747451113258	0.04119218588233788
KDM4C	1.0513802766601885	0.012875398750388765
ENST00000565988	1.050361745365109	0.02179102115449838
MCRIP1	1.0494462835980194	8.460387245439064e-5
GALNT1	1.0493827354852834	0.032308438543445776
NFKBIE	1.0486123275114554	0.03530774505068638
IGF1R	1.048499945999572	0.037848793307088166
NONHSAT136254.2	1.047980883352311	0.044984549450640836
ENST00000435000	1.0477721123567647	0.03909094562436545
WNK1	1.0467269453631038	0.010035359560710059
NOVA1	1.0462920399117612	0.036624284896405894
RAPH1	1.0452112322474238	0.039563352646210415
NONHSAT257110.1	1.0433703835627053	0.0423301787911728
DUS1L	1.042547671556375	0.04216301697314687
STARD4	1.0411050377148867	5.501468606151329e-4
PIP4P1	1.0393071786290442	0.04413105570550997
VPS26A	1.0380148480447222	0.02808794124465894
ZMYND8	1.0376946857834093	0.02887558649331033
PLXNA4	1.0374967067392256	0.034300733899148846
CYTH1	1.0365216968620738	0.02826955356529998
NID2	1.0351516985074811	0.011586577400994245
NONHSAT232394.1	1.034376153263579	0.04022092973826013
USP36	1.033200907843705	0.0010306423723100138
NONHSAT213126.1	1.0326764080113016	0.04898071061421973
IMPA2	1.0317393878845222	0.016388688105597436
TBC1D4	1.0306632594035021	0.0035517111994037066
SYN1	1.0306566040458	0.016168585274408554
IPO5	1.0302720938837902	1.225686718362937e-5
NONHSAT087922.2	1.0301017542285216	0.03458478822944104
TNIP1	1.028354216449475	0.04120087751053195
HEXB	1.0267213941379192	0.019288873330390553
ENST00000489954	1.0256111092232183	0.025197261039443135
DLG1	1.0253140966934855	0.035126608930399185
PNPLA6	1.0252420368287594	0.027896877515802637
ZNF217	1.025117133275948	0.006274612869819553
TTN-AS1	1.0237071084889018	0.022522434772857376
ATOSB	1.0230643173495082	0.031782178082964116
WNK1	1.0225901272438476	0.006910771061617595
ST6GALNAC5	1.0204037292621186	0.021306784133921217
WDR46	1.0188242927652371	0.026926766515362906
RGS12	1.016291017226621	0.026239463377437305
PPP6R3	1.0155274851551672	0.009191927629386414
HSPA8	1.014297463930461	0.033133538882887704
BDNF	1.013889244957098	0.0025536170679726685
POLR2B	1.0130881970358125	0.0357099265012176
IFT52	1.0130210794425059	0.023817270054912725
NONHSAT032119.2	1.0127099957374595	0.027715882450111626
PIGG	1.0114027498924743	0.019089459494397127
TRIM69	1.0098548708653405	0.03894083122617972
DHX8	1.008949132179951	0.03574507749879015
SRP9	1.0084946824571002	0.041720190922038436
ZFP90	1.0079848306105852	0.03739750193967889
RPEP4	1.0073372158033806	0.046171612304671414
DCBLD2	1.0066350427076374	2.237188792707507e-4
