external_gene_name	log2FoldChange	pvalue	padj
HFM1	-1.8783283078361197	0.04129250047124607	0.6565757399909369
CES3	-1.8762107896670925	0.009861573459876129	0.3935430953174428
RMDN2-AS1	-1.8759251966182318	0.03155909994541024	0.5931925531550022
GPC5	-1.8758897284611178	0.014329498426954178	0.45733622265746143
FBXO16	-1.8753359458765018	0.03326431958190252	0.6023264639254534
TNNC2	-1.8740401258750794	0.013236882357473102	0.44516566296877313
PRSS23-AS1	-1.8687775716716415	0.0347883688685267	0.6155401507303327
MTTP	-1.867733089610439	0.009526116152919532	0.3868696663692288
CYP2T1P	-1.866816823514977	0.003930088190330223	0.2440664083375395
MLC1	-1.866205781109215	0.027155804394888072	0.5677375243431078
SLC9A7P1	-1.8652326268664716	0.026975754406101508	0.5677375243431078
ENSG00000275678	-1.8580951353051154	0.006368022017277299	0.310499893434843
SLC52A3	-1.8572719590162674	0.03291353856244111	0.6008017584496085
ABCA9	-1.8557186384797915	0.002106767617868689	0.16999212221899243
EMID1	-1.854395778147822	0.015879949913385143	0.4678946215715734
PTPN20	-1.8494748436694854	0.01568493561051771	0.4654125168172489
BMP3	-1.8488609411001244	0.039161314891429704	0.6381047144960736
C6orf132	-1.840806493826907	0.0068248699163727805	0.32276897648203096
PLB1	-1.8327456231708625	0.01029546438218256	0.402135155496842
ENSG00000248469	-1.8309938683601434	0.017557897260556708	0.4785372383740174
STK32A	-1.8218550932774222	0.015347725496096889	0.4632660201216423
ENSG00000285476	-1.8189276410322983	1.2008061863127908e-6	0.0010041468822543824
SLC6A9	-1.8171151015617566	0.009103484484140239	0.37890679650390946
LINC01914	-1.8163214383403343	0.005208300423626088	0.28494301795362287
CTH	-1.804744791968856	0.0130048969698673	0.44397987092126434
FRK	-1.8035597061562247	0.006107002203305053	0.30535409353041154
DENND2B	-1.8016065385683133	0.002953049840940278	0.2057850678930996
FOXL2	-1.799591900318842	0.018365425954223406	0.4889562102458003
OTOF	-1.7900526173335802	0.0035950656735429594	0.23258909860510646
MXRA5	-1.7892022073310139	0.023913576785021096	0.5478680848244497
DIRC3	-1.7877874303218266	0.04305468615189723	0.6689569174635581
LY6E-DT	-1.7705035480827669	0.01287427241379906	0.44397987092126434
TYW1B	-1.7704513711478072	0.006182850148147847	0.3061934456199298
DBH-AS1	-1.7690842062726995	1.2481682023360348e-4	0.031455548518323335
TM7SF2	-1.7690201140811095	0.0018179664207944655	0.15133542191563704
ADAMTS14	-1.7681192429928618	1.1173247987816401e-4	0.02907508353862686
PCDHB10	-1.7668691016905496	0.04065039133293002	0.6514331440347678
MND1	-1.765672317278054	0.019399075306295803	0.4956733172360054
MYRIP	-1.7593008692791385	0.04939258915394743	0.6976016127445354
HSPB7	-1.7587646283073406	0.01924415060481828	0.49377215993980744
STPG3-AS1	-1.7582068831498852	0.02062403075447111	0.5111918207775592
MPPED2	-1.7548240800171775	0.002389219835091512	0.17867673701698597
STPG3	-1.7546157471561312	0.004322115533294771	0.25513552394761757
ITGA9	-1.754026441116262	5.603554961244926e-4	0.07972006001179276
CFI	-1.7468749215968598	0.009640985901424067	0.38981366511757926
IBTK	-1.7418800994583847	5.375400146547341e-4	0.07880452930839366
ULK4	-1.7401007912320785	0.0014713262161613733	0.13139800193553777
SLC2A14	-1.7379412356987811	0.009520136910696081	0.3868696663692288
COL4A5	-1.7365878327024076	0.017422327978563343	0.4772282271213481
PTGFR	-1.7362799919491498	0.019064602502648097	0.4926004104511475
ZDHHC19	-1.7362553103185596	0.04583544319019013	0.681126533416743
WDR17	-1.7286110916186157	0.032629278012828736	0.6008017584496085
LDLR	-1.7270545884995023	0.02799971796521341	0.5692082918456586
ECM2	-1.7253200025289297	0.01298009498300004	0.44397987092126434
CNNM1	-1.7242053284513268	0.019039508261760364	0.4926004104511475
HIF3A	-1.7233298060680402	0.036626201410712794	0.6256380941066697
CTNNAL1	-1.7202136022312218	0.02114574948237039	0.5171595065918835
SLC47A1	-1.7156220967627112	0.014922540388364481	0.4590802266300023
WFIKKN2	-1.7115232876852478	0.019129992677740508	0.49294914582621857
ZSCAN1	-1.7090957152252653	0.012229578027365278	0.43771896297556234
PNPLA3	-1.7057663706300066	0.012710871419027188	0.44397987092126434
PPIAP53	-1.7053976009651612	0.03829626833815518	0.6333458912952248
FABP6	-1.7047553043216592	0.024813579886713132	0.5594306730096342
ENSG00000270728	-1.7004899286736266	0.020740112627888996	0.512799088362064
PNMA2	-1.6993616347019338	0.005356298902897668	0.28622649921765525
APOE	-1.6992670544785278	0.002778743005415608	0.19651157635711342
TMPRSS9	-1.6989504677938696	9.966402272459408e-4	0.11045295337737093
ENSG00000239300	-1.698202791566464	0.03217867014222008	0.5951849792732027
KLHDC8A	-1.6971847470719827	0.04313402040751121	0.6689569174635581
CHPF	-1.6881081400524536	0.006540306508314541	0.314938212590122
ENSG00000288022	-1.6873405552914116	0.011588942477260519	0.4264035495083235
PRKN	-1.6822273150036564	0.006010056063269102	0.3032656672067978
KLHL3	-1.6815247955416555	6.344573842616049e-4	0.08519790144715872
GRIK1	-1.6770101633089696	0.019891032705482238	0.5008745634119091
CLDN3	-1.675022768726939	0.00571381338182632	0.2961042951703065
ANO5	-1.673685917417725	0.013968129758169362	0.4564328297709445
CECR7	-1.6727413826924926	0.0013477892755023777	0.12509717227889838
AMHR2	-1.6723322189348004	0.008572355733090243	0.37136769682464205
ABCA5	-1.6703137091263214	1.2163144224369135e-8	3.196648061367414e-5
DHCR24	-1.665709057372282	0.02718428416692205	0.5677375243431078
ACOX2	-1.6649511888206778	0.011946176833983605	0.4292457328413992
LINC01531	-1.664381871458151	0.00977413146817893	0.39271252417631397
NEURL1	-1.6562569374173275	0.004680499654782312	0.26908485046571934
TBC1D5	-1.653508414085554	1.929865371079418e-6	0.0014793222179895022
MASP1	-1.6515263779420337	0.02823283560123172	0.570439737529278
PPM1J	-1.6515013916054797	0.004673963004769404	0.26908485046571934
RMDN2	-1.644089613545806	0.026213356432776287	0.5664537677803944
ENSG00000253477	-1.643950233123803	0.04544061555940677	0.6790991100295746
ST8SIA5-DT	-1.6332967677999968	0.031418396485176484	0.5931925531550022
C7	-1.6312118550782564	0.025352869618821022	0.5619478823824703
PAK5	-1.6273962277063951	0.032721946007102924	0.6008017584496085
ABCA10	-1.6262319044350335	5.633314019423307e-4	0.07972006001179276
NCALD	-1.625997854936245	0.004405551492914088	0.2581176140609569
CEP83	-1.6241427911966944	5.280993878428714e-4	0.0786774344920821
ENSG00000258365	-1.6226885350463656	0.004173523795110799	0.2522058277128458
CYP51A1P2	-1.6215323941649684	0.01563926182823506	0.4654125168172489
C2CD2	-1.6161443906079387	0.014412447135778125	0.45733622265746143
GRIN2C	-1.6054050844932448	0.008193792469915487	0.3597642006420888
ENSG00000286760	-1.6019739236170087	0.01617115302945914	0.4698567441511778
SLC14A1	-1.601571365826379	0.007326827358880616	0.3353025943316585
RANBP17	-1.6007942303917118	0.011659472625255513	0.4275688197967299
PAK3	-1.5979621098320234	0.008789037333529119	0.3745589404395772
LINC01547	-1.5932273193971218	0.04195164732130054	0.6609050747937492
PPP1R26-AS1	-1.5895349561538008	0.014443243211609778	0.45733622265746143
MIR202HG	-1.5884357911143057	0.01898694372780422	0.4926004104511475
PTPN21	-1.588186625492206	0.023084047366565687	0.5409406185563091
PRKG1	-1.585945920009578	0.0176846326681767	0.4802124237086502
UST-AS2	-1.584742274292129	0.026948514323925303	0.5677375243431078
GRIA3	-1.5843404319317727	0.04757646653644717	0.6895946351942953
SLC44A3	-1.58372289070759	0.01246901042728608	0.44029248527981196
EIF4BP3	-1.5662200214887623	0.0322228754338267	0.5951849792732027
CPS1	-1.565135737604846	0.016067147321062517	0.4697618224812722
EDNRA	-1.564910779454807	0.03886448688325211	0.635389409060216
RTL9	-1.563204638547207	0.04240666773218818	0.6621193735209773
ENPP5	-1.562616163707915	0.001139449787525842	0.1197854728063595
TEX14BP	-1.5602871499738127	0.03687047731494292	0.6257626921361559
FN3K	-1.557085620804361	6.89331689858043e-5	0.021494296776810876
MYO5B	-1.5568850378108818	0.029386521108055466	0.5794467618701998
GSTA4	-1.5465624694538227	0.027109931546799953	0.5677375243431078
AOC1	-1.5462205764314936	0.039915602481275486	0.6426068231435116
SARDH	-1.5432760278645523	0.001979945586491764	0.16261187033343297
ACVR2B-AS1	-1.5242704793336213	0.043148170414722485	0.6689569174635581
FRRS1	-1.5241354609874966	0.004261944961209322	0.2545681865304153
TMEM135	-1.5221674524085724	3.8204211590413414e-4	0.06552355818479305
REEP6	-1.5198310681415705	0.0187983403170175	0.4926004104511475
F8	-1.5155651858225427	0.009469392607300127	0.3868696663692288
SCARB1	-1.515302138807729	0.03868693766116826	0.635389409060216
GPC1	-1.5134031542225734	0.014847134927044453	0.4583912413697028
RUNDC3A	-1.510100484123673	0.0413599402860997	0.6570801566868533
TPD52L1	-1.5050092595472773	0.01059919165648065	0.40455047490513385
IFITM10	-1.4981832055609752	0.023160552137808408	0.5414036565174857
ENSG00000272983	-1.497490436810931	0.04522172050406993	0.6769275769840313
ATP8A2	-1.4934547800199187	0.0014567934373362422	0.1313756316993865
SCD	-1.4916441475135487	0.028527794513191467	0.5735641824119865
CEP126	-1.4915753993515273	0.0022010353794623943	0.17180937550692843
RBM46	-1.490351455288208	0.016707262512649645	0.47477462672140985
PPIL6	-1.486503537673838	0.00590098953570163	0.3023990800399061
ENSG00000182230	-1.485453964275518	0.0023637105595789515	0.1782179637892376
ACSS3	-1.4808636482142945	0.01457323648478658	0.45769247843806465
MYCBPAP	-1.4773614585512087	0.02298564527118117	0.5407505320382608
LINC02609	-1.4750732030946434	0.02225227517562945	0.5337354711943351
NOMO1	-1.468655627319322	0.014867794267782043	0.4583912413697028
MAP3K5-AS2	-1.4676396235672333	0.010554797372002545	0.40455047490513385
COL15A1	-1.4676228394845146	0.0030953342434577365	0.21056250210270783
AHI1-DT	-1.459879418246609	0.01601541009820701	0.4697618224812722
SLITRK4	-1.4512538144999454	0.01403273461312204	0.45733622265746143
GRIK2	-1.4503248985864292	0.02448004699102897	0.5577976396248328
CCDC69	-1.4462031660975019	5.26018589619103e-5	0.01806897067795545
EMP2	-1.4381108576981483	0.031096228007656185	0.590007532734449
ENSG00000286977	-1.4246021711882197	0.0160486017496135	0.4697618224812722
CLU	-1.4242664751587495	8.800250266549377e-4	0.10311987525713942
MMRN2	-1.4211660024071595	0.04882321537129905	0.6958763676002074
LONRF1	-1.4202847054714307	0.0033050278717070935	0.2235389623374831
MELTF	-1.4146744830448672	2.55373556590141e-4	0.04997986511264706
AKAP5	-1.4139800095098904	0.042258215002354625	0.6621193735209773
TRUB1	-1.4055040559887464	0.010189597509609497	0.3996972822692663
FBXO32	-1.4033729688556984	0.006589470195795318	0.314938212590122
GARNL3	-1.4016879544382146	0.02752710145553664	0.5677375243431078
EPHX1	-1.3998176319671463	0.023451990522713555	0.5426997102469954
FASN	-1.3989645213687534	0.015206957384568088	0.4616541171681503
NBEA	-1.3982050225859275	0.004575590959059243	0.2647080090371475
POT1-AS1	-1.3940791494780962	0.037087340269744064	0.6264195341982155
ENSG00000268225	-1.39368780941885	0.0271698885021984	0.5677375243431078
ELAPOR2	-1.3936405481165337	0.0011637630354806295	0.12039273629768656
QPRT	-1.3935908953375602	0.004343631952177396	0.2553028658920369
LIPH	-1.3915734204321708	0.035661221703428246	0.6206806960056475
DLG2	-1.389247098673606	0.025077775604140297	0.5611048912331291
NPAS2	-1.3886185280540408	0.01682627910106861	0.47477462672140985
FAN1	-1.3877669462693396	0.04915741438913001	0.6976016127445354
ITPKA	-1.3855904616609724	0.015871429523771047	0.4678946215715734
GULP1	-1.3819596693124645	0.010553549896687456	0.40455047490513385
SULF2	-1.374078546004269	0.018779555443558183	0.4926004104511475
MEF2C	-1.3682221613552537	0.003455167866119944	0.22890671150776026
CFAP91	-1.358746893962821	0.028255688635976623	0.570439737529278
H3-7	-1.3577571623723361	0.01300755632356309	0.44397987092126434
COLQ	-1.3577089215885625	0.006433060209449967	0.3122665136497389
ITPR1	-1.3572205935055999	3.8506877573990074e-5	0.014168220534573908
SCN9A	-1.3442362045224068	0.03530250577915546	0.618533522684879
KIAA0825	-1.3416235865300072	0.027998810088733735	0.5692082918456586
MYH10	-1.337716106867134	0.028914139474180416	0.5773684241430682
OPHN1	-1.3371832915261852	0.0379877473973644	0.6313103783823965
EMX2OS	-1.3343094142946395	0.017109216356094255	0.4771275246637516
MAP2	-1.3301089864531432	0.03693962513778688	0.6257626921361559
FADS2	-1.3298003251149597	0.048836595012478216	0.6958763676002074
TMEM229B	-1.3288155842286204	8.473711029371691e-4	0.10255977750483618
PPP1R12B	-1.3282103009382402	0.010390672367368415	0.40409701337634196
INSR	-1.3252854132352048	0.011200782593833095	0.4188227588998932
JAKMIP3	-1.3224915627563716	0.030096621072981673	0.5871727934809017
EPHX2	-1.3161962879150384	0.00756596186257112	0.34368148243387875
MELTF-AS1	-1.3017114065805175	0.009989083627017574	0.39555054406210327
USP51	-1.3006518967022582	0.005548897617194866	0.29000872006685785
BTBD8	-1.2979922484305113	0.0010493346181717712	0.11223609866573299
SCML2	-1.295564288780869	0.024641022533093675	0.558981293791319
MTUS1	-1.2951108076232831	0.006671823854924621	0.3171616110052926
ENSG00000273203	-1.294769034575198	0.049537571036604736	0.6976016127445354
TTC28	-1.294239201893539	0.027553256417568086	0.5677375243431078
ENDOD1	-1.2928864936162088	0.00549864763196312	0.28892777521762847
SIGLEC11	-1.292743457486936	0.0058519707990223975	0.30156500501292727
PLD5P1	-1.2905471864308276	0.016891250121050597	0.47587799154206406
FDXR	-1.287603462329397	0.035812506104690923	0.6211214696387171
PCAT6	-1.283044364886462	0.04356927105583192	0.6699197972576669
GPT2	-1.280768093679586	0.031090738542112428	0.590007532734449
SCAP	-1.2803347005164387	1.7743717709651474e-6	0.001419265976975905
ARHGAP33	-1.2781397023190648	0.0012580585539238925	0.1213037050363608
GALNT10	-1.2764957515076412	0.0013004455148532454	0.12332111410698535
SH3GL3	-1.2753057020763208	0.04862388206131415	0.695053269838381
GPC4	-1.274437123179703	0.03282240936365191	0.6008017584496085
PLEKHA5	-1.2721643730484524	0.00951863586826178	0.3868696663692288
CERCAM	-1.2703898575857429	0.03009751286908139	0.5871727934809017
ACCS	-1.269608583098085	3.210031454996957e-5	0.012564882697357237
ENSG00000272918	-1.267114704811344	0.036160718991835976	0.622892085480156
TMED8	-1.2644366011735064	3.322753044576532e-5	0.012735143283557179
ENSG00000288075	-1.2639769011736954	0.011325838740498981	0.420083579251935
PRKCA	-1.260316636473985	0.037264012689436916	0.627414140799343
FAM222A	-1.2543527800251886	0.02984109507324026	0.5852735885526663
PSAT1	-1.2535163293245613	0.006191442179193014	0.3061934456199298
KDELR3	-1.253369963772357	0.025175575856911037	0.5611048912331291
LPIN1	-1.25316766482469	1.8572691869818018e-4	0.03973044329407466
CDK20	-1.2530224661443694	0.010156834694047523	0.3992634356119493
ACO1	-1.238856783326392	0.0038136442283858733	0.23980967929779404
SIMC1	-1.237918391600167	0.02894620474145907	0.5773684241430682
ACSM1	-1.2378792591659644	0.018598029253756157	0.49252740270215206
SREBF1	-1.2353048104349105	9.167736338275117e-5	0.02555437051746172
GAB1	-1.2352643033173032	0.014601521311096283	0.45769247843806465
TMEM245	-1.2338290657948423	0.006877673954291459	0.3236795439940555
ATP2B4	-1.2333832088890175	0.024442879477747755	0.5577976396248328
RUSC1-AS1	-1.2323895596520515	0.023294175930306298	0.5424594361896772
CNKSR3	-1.2323747411619472	0.010741069969387545	0.40827162030335257
ECE1	-1.2312327683842268	0.04468964686007996	0.6725906872155191
ZNF714	-1.2310987607572175	0.004528077429286252	0.26278561661381444
PPP1R9A	-1.2310172424796992	0.03444212247019391	0.6134540825489676
MTMR2	-1.22441393799684	0.030587464541742194	0.5879422027781319
SLC16A9	-1.223180290993111	0.026951672493923426	0.5677375243431078
MGAT5	-1.2210881952359938	0.026546821628964802	0.5677375243431078
FUCA1	-1.2172950952747386	0.041661195327436076	0.6600671820433022
TSHZ2	-1.2156053230119486	0.026211698262922828	0.5664537677803944
BCL9	-1.213523422232879	0.0026724005355427466	0.1940962327886908
ACSS2	-1.2101724839676902	0.0030729776029955877	0.2101806226662763
PDZD2	-1.2087115888524789	0.02497703195467514	0.5610530608915245
CRABP2	-1.2065520690619516	0.03484291828716445	0.6155401507303327
PCDHGB7	-1.2056857806749532	0.03978511197480983	0.6420409692987512
ENSG00000286261	-1.204558687535749	0.01873817299019316	0.4926004104511475
ENSG00000230615	-1.203047183537093	0.04775378458479359	0.6904176943416015
OSBPL10	-1.2026840011263318	0.016812312198402277	0.47477462672140985
BMP6	-1.1990482615051792	0.025115915468934404	0.5611048912331291
KIAA1958	-1.1980524959366057	0.04581192963213474	0.681126533416743
SLC22A17	-1.1945207019235464	0.005457131140200489	0.28892777521762847
TMEM108	-1.1944393101813096	0.03375835528291835	0.607089405806304
SPTLC3	-1.1914258355028156	0.01058641915690087	0.40455047490513385
NABP1	-1.1902689864586566	0.00689690608499591	0.3236795439940555
RALGAPA2	-1.1884676271828174	0.003626506250106169	0.23327564854266852
PLPP1	-1.1792179598962305	0.021687994366746094	0.5256838371080736
ZNF404	-1.178080429012307	0.006187342336606059	0.3061934456199298
ZBTB8A	-1.1757075481072146	0.030706655532495686	0.5879422027781319
ZNF684	-1.1723151838908332	0.0011648587846381589	0.12039273629768656
ALDH6A1	-1.168871689184798	6.038282209428019e-4	0.08228613170877574
SPARC	-1.1671301823236115	0.03917417135822171	0.6381047144960736
XYLT1	-1.1664254997226273	0.03340840966789584	0.60315457572157
IDI2-AS1	-1.1607793684126515	0.001561557005761445	0.13361843830229442
CMAS	-1.1602108392888404	0.031995446571230796	0.5951670683224802
MAMSTR	-1.160122038319594	0.019476871219599873	0.49665487072637116
SREBF2-AS1	-1.1596708559618643	0.0014238378762814793	0.12903618428546984
DHTKD1	-1.1457546561852139	0.003701060893771169	0.23724187199549893
DDR2	-1.1391279449210503	0.03822228259251482	0.6329210916782134
ZSCAN12P1	-1.1381417566082477	0.03632470245523322	0.6230952584389834
ACP6	-1.1346675156903798	4.2027977047522764e-4	0.07028988124938876
SIAE	-1.1336550787243056	0.013694261027801215	0.45068572473785146
ATP8B3	-1.1333146914524037	0.0022766292764499485	0.1745131199952071
NOC2LP1	-1.121338126289466	0.04676573863543251	0.6860839662488453
AGFG2	-1.1175727144082153	0.01727189338434563	0.4772282271213481
MACROD2	-1.1163377192024257	0.015411143355680007	0.4632660201216423
GPR63	-1.114877818447596	0.04004744408818251	0.6440147105684385
FLII	-1.1093237320065112	0.04189565474614094	0.6609050747937492
ENSG00000230896	-1.1079879702864872	0.04688123351140661	0.6866831631443849
KCTD21-AS1	-1.1069039350466552	0.04768760918723822	0.690250941162566
LINC01485	-1.1063654290633602	0.03746573348544801	0.6288842143538202
ENSG00000273151	-1.1045925148799371	6.292269789864995e-5	0.020290861443774576
ENSG00000251414	-1.1042483682988449	0.04750059714290189	0.6895946351942953
PTPN7	-1.100142966596979	0.017072745119590293	0.4771275246637516
METTL7A	-1.0996453930070222	0.009819414095836518	0.39271252417631397
PTTG1IP	-1.0963925125310579	0.016399520154098693	0.4738149505930126
PRKAR1A	-1.0963558187959055	5.7135546658387334e-5	0.019111320943170033
LSS	-1.0925850817069118	0.02478529365692904	0.5594306730096342
INSIG1	-1.0925813241991256	0.014421767677384591	0.45733622265746143
PLA2G12A	-1.0858250800750775	0.023593664834792076	0.5446080953145167
CCDC180	-1.0830785694901743	0.04398159970960683	0.6725906872155191
CAND2	-1.0800969979686639	0.029489014464703006	0.5802239562643221
GREM2	-1.0797163664941842	0.03496436688118702	0.6155401507303327
SELENOP	-1.0764985449425337	0.021510312493573575	0.5220649326441598
REPS2	-1.0745278424735896	0.014367489353916648	0.45733622265746143
DUSP19	-1.072841761088872	0.013300673243106081	0.44516566296877313
ST8SIA1	-1.0705978937246046	0.04552224709417031	0.6792155553864162
NLK	-1.063093565054427	0.003811031450000808	0.23980967929779404
ENSG00000279407	-1.0603130349072294	0.01934734358956648	0.4950390542660007
WWOX	-1.056412388814512	0.03203478959087548	0.5951849792732027
TMEM8B	-1.0545456383309013	0.008174984530987348	0.3597642006420888
ACOT4	-1.052940346970803	0.008932661061873256	0.3760386329525244
RIMS3	-1.0508462971546493	0.02754339464379486	0.5677375243431078
RBKS	-1.0505780045984874	0.04337696559067345	0.6694681509829022
ACSL4	-1.0491126674362017	0.04982564381218996	0.6981282324545762
SLC51A	-1.0463420238599892	0.008596525257971725	0.37136769682464205
SELENBP1	-1.0400440151681853	0.04351005101617519	0.6699197972576669
FMO4	-1.0385259035291798	0.012523949550132548	0.4413852488003611
SDC3	-1.0363419053852394	0.0011962016894437803	0.1213037050363608
NIPSNAP1	-1.032246995531021	0.020645514096740036	0.5111918207775592
PRXL2A	-1.0316767929344353	0.013746443267745564	0.45159520856556273
SLC12A2	-1.0303976937824648	0.01472900327768941	0.4583912413697028
IPP	-1.0266586990796753	0.024537738779180276	0.5579984923616558
RAB31	-1.0254724712446506	0.002711460119948553	0.1940962327886908
EPM2A-DT	-1.023137195902561	0.034445728503184406	0.6134540825489676
SERPINF1	-1.0193407007783077	0.017067830977250783	0.4771275246637516
ECHDC2	-1.0152196272051055	8.466262678186995e-4	0.10255977750483618
SEMA4G	-1.0146376127799277	8.16910347458749e-4	0.10234962241321864
ZNF431	-1.008768901577034	0.015598613955175386	0.4654125168172489
ZNF626	-1.0080919930737307	0.002683742671671049	0.1940962327886908
GALNT1	-1.0059413280349072	0.00942787274007675	0.38629081247036073
DUBR	-1.0009607213763778	0.04472251809392519	0.6725906872155191
DPY19L4	-1.0002633672729644	0.014106841641252515	0.45733622265746143
